"Plot Title: ground7_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10969476, SEN S/N: 10969476)","Intensity, Lux (LGR S/N: 10969476, SEN S/N: 10969476)","Coupler Attached (LGR S/N: 10969476)","Host Connected (LGR S/N: 10969476)","End Of File (LGR S/N: 10969476)"
3121,02/26/19 09:00:00 AM,12.594,16533.4,,,
3122,02/26/19 09:05:00 AM,13.076,11711.2,,,
3123,02/26/19 09:10:00 AM,12.883,10333.4,,,
3124,02/26/19 09:15:00 AM,12.787,10333.4,,,
3125,02/26/19 09:20:00 AM,12.401,7577.8,,,
3126,02/26/19 09:25:00 AM,12.207,9644.5,,,
3127,02/26/19 09:30:00 AM,12.304,10333.4,,,
3128,02/26/19 09:35:00 AM,12.883,17222.3,,,
3129,02/26/19 09:40:00 AM,13.750,17911.2,,,
3130,02/26/19 09:45:00 AM,13.942,14466.8,,,
3131,02/26/19 09:50:00 AM,13.942,12400.1,,,
3132,02/26/19 09:55:00 AM,13.942,12400.1,,,
3133,02/26/19 10:00:00 AM,14.038,13777.9,,,
3134,02/26/19 10:05:00 AM,13.942,15155.7,,,
3135,02/26/19 10:10:00 AM,14.134,16533.4,,,
3136,02/26/19 10:15:00 AM,14.517,20666.8,,,
3137,02/26/19 10:20:00 AM,15.569,23422.4,,,
3138,02/26/19 10:25:00 AM,16.237,24800.2,,,
3139,02/26/19 10:30:00 AM,16.618,24800.2,,,
3140,02/26/19 10:35:00 AM,16.808,28933.5,,,
3141,02/26/19 10:40:00 AM,17.189,27555.7,,,
3142,02/26/19 10:45:00 AM,17.475,28933.5,,,
3143,02/26/19 10:50:00 AM,18.331,34444.7,,,
3144,02/26/19 10:55:00 AM,19.092,33066.9,,,
3145,02/26/19 11:00:00 AM,19.282,28933.5,,,
3146,02/26/19 11:05:00 AM,19.853,39955.8,,,
3147,02/26/19 11:10:00 AM,20.901,37200.2,,,
3148,02/26/19 11:15:00 AM,21.378,39955.8,,,
3149,02/26/19 11:20:00 AM,21.282,28933.5,,,
3150,02/26/19 11:25:00 AM,20.424,27555.7,,,
3151,02/26/19 11:30:00 AM,19.948,30311.3,,,
3152,02/26/19 11:35:00 AM,19.662,30311.3,,,
3153,02/26/19 11:40:00 AM,19.472,34444.7,,,
3154,02/26/19 11:45:00 AM,19.853,28933.5,,,
3155,02/26/19 11:50:00 AM,20.615,35822.5,,,
3156,02/26/19 11:55:00 AM,21.187,37200.2,,,
3157,02/26/19 12:00:00 PM,22.525,35822.5,,,
3158,02/26/19 12:05:00 PM,24.255,55111.5,,,
3159,02/26/19 12:10:00 PM,26.781,46844.8,,,
3160,02/26/19 12:15:00 PM,30.659,55111.5,,,
3161,02/26/19 12:20:00 PM,32.188,77156.1,,,
3162,02/26/19 12:25:00 PM,33.743,52355.9,,,
3163,02/26/19 12:30:00 PM,33.535,93689.5,,,
3164,02/26/19 12:35:00 PM,33.639,49600.3,,,
3165,02/26/19 12:40:00 PM,33.326,55111.5,,,
3166,02/26/19 12:45:00 PM,33.222,68889.3,,,
3167,02/26/19 12:50:00 PM,33.014,46844.8,,,
3168,02/26/19 12:55:00 PM,32.497,55111.5,,,
3169,02/26/19 01:00:00 PM,32.704,49600.3,,,
3170,02/26/19 01:05:00 PM,31.472,44089.2,,,
3171,02/26/19 01:10:00 PM,30.154,46844.8,,,
3172,02/26/19 01:15:00 PM,29.752,42711.4,,,
3173,02/26/19 01:20:00 PM,29.352,37200.2,,,
3174,02/26/19 01:25:00 PM,28.655,74400.5,,,
3175,02/26/19 01:30:00 PM,28.357,38578.0,,,
3176,02/26/19 01:35:00 PM,28.159,34444.7,,,
3177,02/26/19 01:40:00 PM,28.060,49600.3,,,
3178,02/26/19 01:45:00 PM,28.555,74400.5,,,
3179,02/26/19 01:50:00 PM,28.258,57867.0,,,
3180,02/26/19 01:55:00 PM,27.764,38578.0,,,
3181,02/26/19 02:00:00 PM,27.764,33066.9,,,
3182,02/26/19 02:05:00 PM,27.173,39955.8,,,
3183,02/26/19 02:10:00 PM,26.977,57867.0,,,
3184,02/26/19 02:15:00 PM,26.585,34444.7,,,
3185,02/26/19 02:20:00 PM,26.585,30311.3,,,
3186,02/26/19 02:25:00 PM,26.390,33066.9,,,
3187,02/26/19 02:30:00 PM,26.488,33066.9,,,
3188,02/26/19 02:35:00 PM,26.097,28933.5,,,
3189,02/26/19 02:40:00 PM,25.805,28933.5,,,
3190,02/26/19 02:45:00 PM,25.610,28933.5,,,
3191,02/26/19 02:50:00 PM,25.319,28933.5,,,
3192,02/26/19 02:55:00 PM,24.641,19289.0,,,
3193,02/26/19 03:00:00 PM,23.292,19977.9,,,
3194,02/26/19 03:05:00 PM,23.484,31689.1,,,
3195,02/26/19 03:10:00 PM,24.351,26178.0,,,
3196,02/26/19 03:15:00 PM,23.869,22044.6,,,
3197,02/26/19 03:20:00 PM,23.196,24800.2,,,
3198,02/26/19 03:25:00 PM,22.812,16533.4,,,
3199,02/26/19 03:30:00 PM,22.333,8611.2,,,
3200,02/26/19 03:35:00 PM,20.996,18600.1,,,
3201,02/26/19 03:40:00 PM,20.710,19977.9,,,
3202,02/26/19 03:45:00 PM,20.615,19289.0,,,
3203,02/26/19 03:50:00 PM,20.138,9300.1,,,
3204,02/26/19 03:55:00 PM,19.092,14466.8,,,
3205,02/26/19 04:00:00 PM,19.282,22044.6,,,
3206,02/26/19 04:05:00 PM,19.472,14466.8,,,
3207,02/26/19 04:10:00 PM,19.187,14466.8,,,
3208,02/26/19 04:15:00 PM,19.282,17911.2,,,
3209,02/26/19 04:20:00 PM,19.567,19289.0,,,
3210,02/26/19 04:25:00 PM,18.996,8266.7,,,
3211,02/26/19 04:30:00 PM,18.521,12400.1,,,
3212,02/26/19 04:35:00 PM,17.950,4822.3,,,
3213,02/26/19 04:40:00 PM,16.808,4994.5,,,
3214,02/26/19 04:45:00 PM,15.951,4477.8,,,
3215,02/26/19 04:50:00 PM,15.282,4994.5,,,
3216,02/26/19 04:55:00 PM,14.804,4133.4,,,
3217,02/26/19 05:00:00 PM,14.613,3788.9,,,
3218,02/26/19 05:05:00 PM,14.325,2066.7,,,
3219,02/26/19 05:10:00 PM,13.942,1345.5,,,
3220,02/26/19 05:15:00 PM,13.558,1151.7,,,
3221,02/26/19 05:20:00 PM,13.173,1367.0,,,
3222,02/26/19 05:25:00 PM,12.690,1259.4,,,
3223,02/26/19 05:30:00 PM,12.401,925.7,,,
3224,02/26/19 05:35:00 PM,12.110,581.3,,,
3225,02/26/19 05:40:00 PM,11.819,215.3,,,
3226,02/26/19 05:45:00 PM,11.431,107.6,,,
3227,02/26/19 05:50:00 PM,11.334,64.6,,,
3228,02/26/19 05:55:00 PM,11.236,21.5,,,
3229,02/26/19 06:00:00 PM,11.236,0.0,,,
3230,02/26/19 06:05:00 PM,11.139,0.0,,,
3231,02/26/19 06:10:00 PM,11.139,0.0,,,
3232,02/26/19 06:15:00 PM,11.139,0.0,,,
3233,02/26/19 06:20:00 PM,11.041,0.0,,,
3234,02/26/19 06:25:00 PM,11.041,0.0,,,
3235,02/26/19 06:30:00 PM,11.041,0.0,,,
3236,02/26/19 06:35:00 PM,10.944,0.0,,,
3237,02/26/19 06:40:00 PM,10.944,0.0,,,
3238,02/26/19 06:45:00 PM,10.944,0.0,,,
3239,02/26/19 06:50:00 PM,10.944,0.0,,,
3240,02/26/19 06:55:00 PM,10.944,0.0,,,
3241,02/26/19 07:00:00 PM,10.944,0.0,,,
3242,02/26/19 07:05:00 PM,10.944,0.0,,,
3243,02/26/19 07:10:00 PM,10.846,0.0,,,
3244,02/26/19 07:15:00 PM,10.748,0.0,,,
3245,02/26/19 07:20:00 PM,10.748,0.0,,,
3246,02/26/19 07:25:00 PM,10.651,0.0,,,
3247,02/26/19 07:30:00 PM,10.553,0.0,,,
3248,02/26/19 07:35:00 PM,10.455,0.0,,,
3249,02/26/19 07:40:00 PM,10.259,0.0,,,
3250,02/26/19 07:45:00 PM,10.259,0.0,,,
3251,02/26/19 07:50:00 PM,10.259,0.0,,,
3252,02/26/19 07:55:00 PM,10.259,0.0,,,
3253,02/26/19 08:00:00 PM,10.259,0.0,,,
3254,02/26/19 08:05:00 PM,10.259,0.0,,,
3255,02/26/19 08:10:00 PM,10.063,0.0,,,
3256,02/26/19 08:15:00 PM,9.866,0.0,,,
3257,02/26/19 08:20:00 PM,9.669,0.0,,,
3258,02/26/19 08:25:00 PM,9.472,0.0,,,
3259,02/26/19 08:30:00 PM,9.275,0.0,,,
3260,02/26/19 08:35:00 PM,9.373,0.0,,,
3261,02/26/19 08:40:00 PM,9.176,0.0,,,
3262,02/26/19 08:45:00 PM,8.680,0.0,,,
3263,02/26/19 08:50:00 PM,8.182,0.0,,,
3264,02/26/19 08:55:00 PM,8.082,0.0,,,
3265,02/26/19 09:00:00 PM,8.082,0.0,,,
3266,02/26/19 09:05:00 PM,8.182,0.0,,,
3267,02/26/19 09:10:00 PM,8.282,0.0,,,
3268,02/26/19 09:15:00 PM,8.481,0.0,,,
3269,02/26/19 09:20:00 PM,8.680,0.0,,,
3270,02/26/19 09:25:00 PM,8.680,0.0,,,
3271,02/26/19 09:30:00 PM,8.481,0.0,,,
3272,02/26/19 09:35:00 PM,8.282,0.0,,,
3273,02/26/19 09:40:00 PM,8.182,0.0,,,
3274,02/26/19 09:45:00 PM,8.282,0.0,,,
3275,02/26/19 09:50:00 PM,8.581,0.0,,,
3276,02/26/19 09:55:00 PM,8.680,0.0,,,
3277,02/26/19 10:00:00 PM,8.680,0.0,,,
3278,02/26/19 10:05:00 PM,8.680,0.0,,,
3279,02/26/19 10:10:00 PM,8.581,0.0,,,
3280,02/26/19 10:15:00 PM,8.581,0.0,,,
3281,02/26/19 10:20:00 PM,8.680,0.0,,,
3282,02/26/19 10:25:00 PM,8.978,0.0,,,
3283,02/26/19 10:30:00 PM,9.275,0.0,,,
3284,02/26/19 10:35:00 PM,9.571,0.0,,,
3285,02/26/19 10:40:00 PM,9.768,0.0,,,
3286,02/26/19 10:45:00 PM,9.866,0.0,,,
3287,02/26/19 10:50:00 PM,9.965,0.0,,,
3288,02/26/19 10:55:00 PM,9.965,0.0,,,
3289,02/26/19 11:00:00 PM,9.965,0.0,,,
3290,02/26/19 11:05:00 PM,9.866,0.0,,,
3291,02/26/19 11:10:00 PM,9.571,0.0,,,
3292,02/26/19 11:15:00 PM,9.373,0.0,,,
3293,02/26/19 11:20:00 PM,9.275,0.0,,,
3294,02/26/19 11:25:00 PM,9.275,0.0,,,
3295,02/26/19 11:30:00 PM,9.275,0.0,,,
3296,02/26/19 11:35:00 PM,9.077,0.0,,,
3297,02/26/19 11:40:00 PM,8.382,0.0,,,
3298,02/26/19 11:45:00 PM,7.983,0.0,,,
3299,02/26/19 11:50:00 PM,7.481,0.0,,,
3300,02/26/19 11:55:00 PM,7.280,0.0,,,
3301,02/27/19 12:00:00 AM,7.481,0.0,,,
3302,02/27/19 12:05:00 AM,7.882,0.0,,,
3303,02/27/19 12:10:00 AM,8.282,0.0,,,
3304,02/27/19 12:15:00 AM,8.581,0.0,,,
3305,02/27/19 12:20:00 AM,8.680,0.0,,,
3306,02/27/19 12:25:00 AM,8.581,0.0,,,
3307,02/27/19 12:30:00 AM,8.581,0.0,,,
3308,02/27/19 12:35:00 AM,8.680,0.0,,,
3309,02/27/19 12:40:00 AM,8.779,0.0,,,
3310,02/27/19 12:45:00 AM,8.879,0.0,,,
3311,02/27/19 12:50:00 AM,8.978,0.0,,,
3312,02/27/19 12:55:00 AM,9.077,0.0,,,
3313,02/27/19 01:00:00 AM,9.077,0.0,,,
3314,02/27/19 01:05:00 AM,8.779,0.0,,,
3315,02/27/19 01:10:00 AM,8.481,0.0,,,
3316,02/27/19 01:15:00 AM,8.481,0.0,,,
3317,02/27/19 01:20:00 AM,8.481,0.0,,,
3318,02/27/19 01:25:00 AM,8.680,0.0,,,
3319,02/27/19 01:30:00 AM,8.879,0.0,,,
3320,02/27/19 01:35:00 AM,8.978,0.0,,,
3321,02/27/19 01:40:00 AM,9.077,0.0,,,
3322,02/27/19 01:45:00 AM,9.077,0.0,,,
3323,02/27/19 01:50:00 AM,9.176,0.0,,,
3324,02/27/19 01:55:00 AM,9.176,0.0,,,
3325,02/27/19 02:00:00 AM,9.077,0.0,,,
3326,02/27/19 02:05:00 AM,9.176,0.0,,,
3327,02/27/19 02:10:00 AM,9.275,0.0,,,
3328,02/27/19 02:15:00 AM,9.275,0.0,,,
3329,02/27/19 02:20:00 AM,9.176,0.0,,,
3330,02/27/19 02:25:00 AM,8.978,0.0,,,
3331,02/27/19 02:30:00 AM,8.779,0.0,,,
3332,02/27/19 02:35:00 AM,8.581,0.0,,,
3333,02/27/19 02:40:00 AM,8.779,0.0,,,
3334,02/27/19 02:45:00 AM,8.978,0.0,,,
3335,02/27/19 02:50:00 AM,9.077,0.0,,,
3336,02/27/19 02:55:00 AM,8.978,0.0,,,
3337,02/27/19 03:00:00 AM,8.779,0.0,,,
3338,02/27/19 03:05:00 AM,8.581,0.0,,,
3339,02/27/19 03:10:00 AM,8.680,0.0,,,
3340,02/27/19 03:15:00 AM,8.779,0.0,,,
3341,02/27/19 03:20:00 AM,8.779,0.0,,,
3342,02/27/19 03:25:00 AM,8.879,0.0,,,
3343,02/27/19 03:30:00 AM,8.978,0.0,,,
3344,02/27/19 03:35:00 AM,9.077,0.0,,,
3345,02/27/19 03:40:00 AM,9.077,0.0,,,
3346,02/27/19 03:45:00 AM,8.978,0.0,,,
3347,02/27/19 03:50:00 AM,8.879,0.0,,,
3348,02/27/19 03:55:00 AM,8.779,0.0,,,
3349,02/27/19 04:00:00 AM,8.779,0.0,,,
3350,02/27/19 04:05:00 AM,8.779,0.0,,,
3351,02/27/19 04:10:00 AM,8.581,0.0,,,
3352,02/27/19 04:15:00 AM,8.382,0.0,,,
3353,02/27/19 04:20:00 AM,8.282,0.0,,,
3354,02/27/19 04:25:00 AM,8.082,0.0,,,
3355,02/27/19 04:30:00 AM,7.983,0.0,,,
3356,02/27/19 04:35:00 AM,8.082,0.0,,,
3357,02/27/19 04:40:00 AM,8.282,0.0,,,
3358,02/27/19 04:45:00 AM,8.382,0.0,,,
3359,02/27/19 04:50:00 AM,8.182,0.0,,,
3360,02/27/19 04:55:00 AM,7.782,0.0,,,
3361,02/27/19 05:00:00 AM,7.582,0.0,,,
3362,02/27/19 05:05:00 AM,7.381,0.0,,,
3363,02/27/19 05:10:00 AM,7.280,0.0,,,
3364,02/27/19 05:15:00 AM,7.079,0.0,,,
3365,02/27/19 05:20:00 AM,6.775,0.0,,,
3366,02/27/19 05:25:00 AM,6.674,0.0,,,
3367,02/27/19 05:30:00 AM,6.674,0.0,,,
3368,02/27/19 05:35:00 AM,6.573,0.0,,,
3369,02/27/19 05:40:00 AM,6.268,0.0,,,
3370,02/27/19 05:45:00 AM,5.962,0.0,,,
3371,02/27/19 05:50:00 AM,5.655,0.0,,,
3372,02/27/19 05:55:00 AM,5.347,0.0,,,
3373,02/27/19 06:00:00 AM,5.141,0.0,,,
3374,02/27/19 06:05:00 AM,5.141,0.0,,,
3375,02/27/19 06:10:00 AM,5.037,10.8,,,
3376,02/27/19 06:15:00 AM,4.934,53.8,,,
3377,02/27/19 06:20:00 AM,4.934,118.4,,,
3378,02/27/19 06:25:00 AM,4.831,247.6,,,
3379,02/27/19 06:30:00 AM,4.831,366.0,,,
3380,02/27/19 06:35:00 AM,4.831,452.1,,,
3381,02/27/19 06:40:00 AM,4.623,549.0,,,
3382,02/27/19 06:45:00 AM,4.519,710.4,,,
3383,02/27/19 06:50:00 AM,4.519,796.5,,,
3384,02/27/19 06:55:00 AM,4.519,871.9,,,
3385,02/27/19 07:00:00 AM,4.519,936.5,,,
3386,02/27/19 07:05:00 AM,4.623,1001.0,,,
3387,02/27/19 07:10:00 AM,4.727,1044.1,,,
3388,02/27/19 07:15:00 AM,4.831,1097.9,,,
3389,02/27/19 07:20:00 AM,4.934,1173.3,,,
3390,02/27/19 07:25:00 AM,5.037,1237.9,,,
3391,02/27/19 07:30:00 AM,5.141,1270.1,,,
3392,02/27/19 07:35:00 AM,5.244,1313.2,,,
3393,02/27/19 07:40:00 AM,5.450,1377.8,,,
3394,02/27/19 07:45:00 AM,5.552,1377.8,,,
3395,02/27/19 07:50:00 AM,5.655,1377.8,,,
3396,02/27/19 07:55:00 AM,5.860,1550.0,,,
3397,02/27/19 08:00:00 AM,6.064,1894.5,,,
3398,02/27/19 08:05:00 AM,6.268,2583.4,,,
3399,02/27/19 08:10:00 AM,6.573,2755.6,,,
3400,02/27/19 08:15:00 AM,6.877,2238.9,,,
3401,02/27/19 08:20:00 AM,7.079,2497.2,,,
3402,02/27/19 08:25:00 AM,7.582,4822.3,,,
3403,02/27/19 08:30:00 AM,8.382,5511.1,,,
3404,02/27/19 08:35:00 AM,9.373,8611.2,,,
3405,02/27/19 08:40:00 AM,10.455,8266.7,,,
3406,02/27/19 08:45:00 AM,11.236,9644.5,,,
3407,02/27/19 08:50:00 AM,11.722,8611.2,,,
3408,02/27/19 08:55:00 AM,12.110,8611.2,,,
3409,02/27/19 09:00:00 AM,12.013,6544.5,,,
3410,02/27/19 09:05:00 AM,11.819,7233.4,,,
3411,02/27/19 09:10:00 AM,11.722,7577.8,,,
3412,02/27/19 09:15:00 AM,11.819,8611.2,,,
3413,02/27/19 09:20:00 AM,12.013,9300.1,,,
3414,02/27/19 09:25:00 AM,12.304,8611.2,,,
3415,02/27/19 09:30:00 AM,12.497,9300.1,,,
3416,02/27/19 09:35:00 AM,12.690,9644.5,,,
3417,02/27/19 09:40:00 AM,12.304,9644.5,,,
3418,02/27/19 09:45:00 AM,12.497,10333.4,,,
3419,02/27/19 09:50:00 AM,12.787,10677.8,,,
3420,02/27/19 09:55:00 AM,13.173,11022.3,,,
3421,02/27/19 10:00:00 AM,14.038,12400.1,,,
3422,02/27/19 10:05:00 AM,14.038,12400.1,,,
3423,02/27/19 10:10:00 AM,13.942,13089.0,,,
3424,02/27/19 10:15:00 AM,14.038,13777.9,,,
3425,02/27/19 10:20:00 AM,14.230,14466.8,,,
3426,02/27/19 10:25:00 AM,14.709,15155.7,,,
3427,02/27/19 10:30:00 AM,14.996,16533.4,,,
3428,02/27/19 10:35:00 AM,15.282,17222.3,,,
3429,02/27/19 10:40:00 AM,15.760,17911.2,,,
3430,02/27/19 10:45:00 AM,16.427,18600.1,,,
3431,02/27/19 10:50:00 AM,16.618,18600.1,,,
3432,02/27/19 10:55:00 AM,16.999,19977.9,,,
3433,02/27/19 11:00:00 AM,17.379,26178.0,,,
3434,02/27/19 11:05:00 AM,17.475,21355.7,,,
3435,02/27/19 11:10:00 AM,17.855,22044.6,,,
3436,02/27/19 11:15:00 AM,18.711,30311.3,,,
3437,02/27/19 11:20:00 AM,19.853,41333.6,,,
3438,02/27/19 11:25:00 AM,20.805,34444.7,,,
3439,02/27/19 11:30:00 AM,21.951,46844.8,,,
3440,02/27/19 11:35:00 AM,23.004,33066.9,,,
3441,02/27/19 11:40:00 AM,22.908,38578.0,,,
3442,02/27/19 11:45:00 AM,23.677,33066.9,,,
3443,02/27/19 11:50:00 AM,24.255,44089.2,,,
3444,02/27/19 11:55:00 AM,24.738,37200.2,,,
3445,02/27/19 12:00:00 PM,24.448,38578.0,,,
3446,02/27/19 12:05:00 PM,25.319,42711.4,,,
3447,02/27/19 12:10:00 PM,25.902,74400.5,,,
3448,02/27/19 12:15:00 PM,26.390,37200.2,,,
3449,02/27/19 12:20:00 PM,27.272,52355.9,,,
3450,02/27/19 12:25:00 PM,27.862,55111.5,,,
3451,02/27/19 12:30:00 PM,27.567,49600.3,,,
3452,02/27/19 12:35:00 PM,27.567,52355.9,,,
3453,02/27/19 12:40:00 PM,28.258,60622.6,,,
3454,02/27/19 12:45:00 PM,28.258,42711.4,,,
3455,02/27/19 12:50:00 PM,26.879,33066.9,,,
3456,02/27/19 12:55:00 PM,25.610,39955.8,,,
3457,02/27/19 01:00:00 PM,25.125,33066.9,,,
3458,02/27/19 01:05:00 PM,24.255,35822.5,,,
3459,02/27/19 01:10:00 PM,25.028,46844.8,,,
3460,02/27/19 01:15:00 PM,26.292,52355.9,,,
3461,02/27/19 01:20:00 PM,27.665,60622.6,,,
3462,02/27/19 01:25:00 PM,27.665,38578.0,,,
3463,02/27/19 01:30:00 PM,26.879,39955.8,,,
3464,02/27/19 01:35:00 PM,26.292,39955.8,,,
3465,02/27/19 01:40:00 PM,25.610,38578.0,,,
3466,02/27/19 01:45:00 PM,26.000,41333.6,,,
3467,02/27/19 01:50:00 PM,25.708,38578.0,,,
3468,02/27/19 01:55:00 PM,24.738,31689.1,,,
3469,02/27/19 02:00:00 PM,24.158,33066.9,,,
3470,02/27/19 02:05:00 PM,24.158,35822.5,,,
3471,02/27/19 02:10:00 PM,24.448,41333.6,,,
3472,02/27/19 02:15:00 PM,25.319,41333.6,,,
3473,02/27/19 02:20:00 PM,25.610,31689.1,,,
3474,02/27/19 02:25:00 PM,25.610,27555.7,,,
3475,02/27/19 02:30:00 PM,25.125,41333.6,,,
3476,02/27/19 02:35:00 PM,25.222,24800.2,,,
3477,02/27/19 02:40:00 PM,24.641,31689.1,,,
3478,02/27/19 02:45:00 PM,23.966,26178.0,,,
3479,02/27/19 02:50:00 PM,23.677,24800.2,,,
3480,02/27/19 02:55:00 PM,23.581,23422.4,,,
3481,02/27/19 03:00:00 PM,23.292,26178.0,,,
3482,02/27/19 03:05:00 PM,23.196,30311.3,,,
3483,02/27/19 03:10:00 PM,22.525,24800.2,,,
3484,02/27/19 03:15:00 PM,22.429,23422.4,,,
3485,02/27/19 03:20:00 PM,22.333,22044.6,,,
3486,02/27/19 03:25:00 PM,21.951,22044.6,,,
3487,02/27/19 03:30:00 PM,21.760,19289.0,,,
3488,02/27/19 03:35:00 PM,21.569,18600.1,,,
3489,02/27/19 03:40:00 PM,21.187,19289.0,,,
3490,02/27/19 03:45:00 PM,20.901,20666.8,,,
3491,02/27/19 03:50:00 PM,20.519,15844.5,,,
3492,02/27/19 03:55:00 PM,19.853,10677.8,,,
3493,02/27/19 04:00:00 PM,19.187,16533.4,,,
3494,02/27/19 04:05:00 PM,18.901,13777.9,,,
3495,02/27/19 04:10:00 PM,18.996,20666.8,,,
3496,02/27/19 04:15:00 PM,19.567,15844.5,,,
3497,02/27/19 04:20:00 PM,19.282,12400.1,,,
3498,02/27/19 04:25:00 PM,18.616,11711.2,,,
3499,02/27/19 04:30:00 PM,18.236,10677.8,,,
3500,02/27/19 04:35:00 PM,17.760,10333.4,,,
3501,02/27/19 04:40:00 PM,17.379,9644.5,,,
3502,02/27/19 04:45:00 PM,16.808,7577.8,,,
3503,02/27/19 04:50:00 PM,16.332,8611.2,,,
3504,02/27/19 04:55:00 PM,16.141,8611.2,,,
3505,02/27/19 05:00:00 PM,15.855,7233.4,,,
3506,02/27/19 05:05:00 PM,15.569,7233.4,,,
3507,02/27/19 05:10:00 PM,15.187,4994.5,,,
3508,02/27/19 05:15:00 PM,14.517,2669.5,,,
3509,02/27/19 05:20:00 PM,13.846,3961.1,,,
3510,02/27/19 05:25:00 PM,13.269,1894.5,,,
3511,02/27/19 05:30:00 PM,12.497,979.5,,,
3512,02/27/19 05:35:00 PM,11.916,785.8,,,
3513,02/27/19 05:40:00 PM,11.528,516.7,,,
3514,02/27/19 05:45:00 PM,11.236,258.3,,,
3515,02/27/19 05:50:00 PM,10.944,118.4,,,
3516,02/27/19 05:55:00 PM,10.651,86.1,,,
3517,02/27/19 06:00:00 PM,10.357,21.5,,,
3518,02/27/19 06:05:00 PM,10.063,0.0,,,
3519,02/27/19 06:10:00 PM,9.866,0.0,,,
3520,02/27/19 06:15:00 PM,9.571,0.0,,,
3521,02/27/19 06:20:00 PM,9.472,0.0,,,
3522,02/27/19 06:25:00 PM,9.077,0.0,,,
3523,02/27/19 06:30:00 PM,8.779,0.0,,,
3524,02/27/19 06:35:00 PM,8.481,0.0,,,
3525,02/27/19 06:40:00 PM,8.182,0.0,,,
3526,02/27/19 06:45:00 PM,7.983,0.0,,,
3527,02/27/19 06:50:00 PM,7.882,0.0,,,
3528,02/27/19 06:55:00 PM,7.782,0.0,,,
3529,02/27/19 07:00:00 PM,7.882,0.0,,,
3530,02/27/19 07:05:00 PM,7.882,0.0,,,
3531,02/27/19 07:10:00 PM,7.983,0.0,,,
3532,02/27/19 07:15:00 PM,8.182,0.0,,,
3533,02/27/19 07:20:00 PM,8.382,0.0,,,
3534,02/27/19 07:25:00 PM,8.779,0.0,,,
3535,02/27/19 07:30:00 PM,9.176,0.0,,,
3536,02/27/19 07:35:00 PM,9.472,0.0,,,
3537,02/27/19 07:40:00 PM,9.669,0.0,,,
3538,02/27/19 07:45:00 PM,9.669,0.0,,,
3539,02/27/19 07:50:00 PM,9.472,0.0,,,
3540,02/27/19 07:55:00 PM,9.275,0.0,,,
3541,02/27/19 08:00:00 PM,8.978,0.0,,,
3542,02/27/19 08:05:00 PM,8.680,0.0,,,
3543,02/27/19 08:10:00 PM,8.481,0.0,,,
3544,02/27/19 08:15:00 PM,8.382,0.0,,,
3545,02/27/19 08:20:00 PM,8.382,0.0,,,
3546,02/27/19 08:25:00 PM,8.481,0.0,,,
3547,02/27/19 08:30:00 PM,8.680,0.0,,,
3548,02/27/19 08:35:00 PM,8.879,0.0,,,
3549,02/27/19 08:40:00 PM,9.077,0.0,,,
3550,02/27/19 08:45:00 PM,9.373,0.0,,,
3551,02/27/19 08:50:00 PM,9.669,0.0,,,
3552,02/27/19 08:55:00 PM,9.866,0.0,,,
3553,02/27/19 09:00:00 PM,10.063,0.0,,,
3554,02/27/19 09:05:00 PM,10.161,0.0,,,
3555,02/27/19 09:10:00 PM,10.259,0.0,,,
3556,02/27/19 09:15:00 PM,10.357,0.0,,,
3557,02/27/19 09:20:00 PM,10.455,0.0,,,
3558,02/27/19 09:25:00 PM,10.455,0.0,,,
3559,02/27/19 09:30:00 PM,10.553,0.0,,,
3560,02/27/19 09:35:00 PM,10.651,0.0,,,
3561,02/27/19 09:40:00 PM,10.651,0.0,,,
3562,02/27/19 09:45:00 PM,10.748,0.0,,,
3563,02/27/19 09:50:00 PM,10.748,0.0,,,
3564,02/27/19 09:55:00 PM,10.748,0.0,,,
3565,02/27/19 10:00:00 PM,10.748,0.0,,,
3566,02/27/19 10:05:00 PM,10.651,0.0,,,
3567,02/27/19 10:10:00 PM,10.651,0.0,,,
3568,02/27/19 10:15:00 PM,10.651,0.0,,,
3569,02/27/19 10:20:00 PM,10.651,0.0,,,
3570,02/27/19 10:25:00 PM,10.748,0.0,,,
3571,02/27/19 10:30:00 PM,10.748,0.0,,,
3572,02/27/19 10:35:00 PM,10.748,0.0,,,
3573,02/27/19 10:40:00 PM,10.748,0.0,,,
3574,02/27/19 10:45:00 PM,10.748,0.0,,,
3575,02/27/19 10:50:00 PM,10.748,0.0,,,
3576,02/27/19 10:55:00 PM,10.846,0.0,,,
3577,02/27/19 11:00:00 PM,10.748,0.0,,,
3578,02/27/19 11:05:00 PM,10.748,0.0,,,
3579,02/27/19 11:10:00 PM,10.651,0.0,,,
3580,02/27/19 11:15:00 PM,10.651,0.0,,,
3581,02/27/19 11:20:00 PM,10.651,0.0,,,
3582,02/27/19 11:25:00 PM,10.651,0.0,,,
3583,02/27/19 11:30:00 PM,10.553,0.0,,,
3584,02/27/19 11:35:00 PM,10.553,0.0,,,
3585,02/27/19 11:40:00 PM,10.651,0.0,,,
3586,02/27/19 11:45:00 PM,10.651,0.0,,,
3587,02/27/19 11:50:00 PM,10.651,0.0,,,
3588,02/27/19 11:55:00 PM,10.651,0.0,,,
3589,02/28/19 12:00:00 AM,10.748,0.0,,,
