"Plot Title: ground4_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10969483, SEN S/N: 10969483, LBL: Temperature)","Intensity, Lux (LGR S/N: 10969483, SEN S/N: 10969483, LBL: Light Intensity)","Coupler Attached (LGR S/N: 10969483)","Host Connected (LGR S/N: 10969483)","Stopped (LGR S/N: 10969483)","End Of File (LGR S/N: 10969483)"
3196,02/26/19 03:15:00 PM,31.983,24800.2,,,,
3197,02/26/19 03:20:00 PM,31.268,31689.1,,,,
3198,02/26/19 03:25:00 PM,30.659,19289.0,,,,
3199,02/26/19 03:30:00 PM,29.152,10677.8,,,,
3200,02/26/19 03:35:00 PM,26.390,24800.2,,,,
3201,02/26/19 03:40:00 PM,25.513,20666.8,,,,
3202,02/26/19 03:45:00 PM,24.641,20666.8,,,,
3203,02/26/19 03:50:00 PM,23.196,10677.8,,,,
3204,02/26/19 03:55:00 PM,21.760,17222.3,,,,
3205,02/26/19 04:00:00 PM,22.238,22044.6,,,,
3206,02/26/19 04:05:00 PM,22.333,15844.5,,,,
3207,02/26/19 04:10:00 PM,21.951,16533.4,,,,
3208,02/26/19 04:15:00 PM,22.046,18600.1,,,,
3209,02/26/19 04:20:00 PM,22.429,19289.0,,,,
3210,02/26/19 04:25:00 PM,21.664,8611.2,,,,
3211,02/26/19 04:30:00 PM,20.901,11711.2,,,,
3212,02/26/19 04:35:00 PM,19.948,4477.8,,,,
3213,02/26/19 04:40:00 PM,18.236,5166.7,,,,
3214,02/26/19 04:45:00 PM,17.189,5166.7,,,,
3215,02/26/19 04:50:00 PM,16.427,5338.9,,,,
3216,02/26/19 04:55:00 PM,15.760,4650.0,,,,
3217,02/26/19 05:00:00 PM,15.473,4133.4,,,,
3218,02/26/19 05:05:00 PM,15.091,2238.9,,,,
3219,02/26/19 05:10:00 PM,14.613,1463.9,,,,
3220,02/26/19 05:15:00 PM,14.134,1377.8,,,,
3221,02/26/19 05:20:00 PM,13.750,1636.1,,,,
3222,02/26/19 05:25:00 PM,13.269,1463.9,,,,
3223,02/26/19 05:30:00 PM,12.980,1097.9,,,,
3224,02/26/19 05:35:00 PM,12.594,656.6,,,,
3225,02/26/19 05:40:00 PM,12.304,269.1,,,,
3226,02/26/19 05:45:00 PM,12.013,129.2,,,,
3227,02/26/19 05:50:00 PM,11.819,86.1,,,,
3228,02/26/19 05:55:00 PM,11.722,32.3,,,,
3229,02/26/19 06:00:00 PM,11.625,10.8,,,,
3230,02/26/19 06:05:00 PM,11.625,0.0,,,,
3231,02/26/19 06:10:00 PM,11.625,0.0,,,,
3232,02/26/19 06:15:00 PM,11.528,0.0,,,,
3233,02/26/19 06:20:00 PM,11.528,0.0,,,,
3234,02/26/19 06:25:00 PM,11.528,0.0,,,,
3235,02/26/19 06:30:00 PM,11.431,0.0,,,,
3236,02/26/19 06:35:00 PM,11.334,0.0,,,,
3237,02/26/19 06:40:00 PM,11.334,0.0,,,,
3238,02/26/19 06:45:00 PM,11.334,0.0,,,,
3239,02/26/19 06:50:00 PM,11.334,0.0,,,,
3240,02/26/19 06:55:00 PM,11.236,0.0,,,,
3241,02/26/19 07:00:00 PM,11.334,0.0,,,,
3242,02/26/19 07:05:00 PM,11.334,0.0,,,,
3243,02/26/19 07:10:00 PM,11.236,0.0,,,,
3244,02/26/19 07:15:00 PM,11.236,0.0,,,,
3245,02/26/19 07:20:00 PM,11.139,0.0,,,,
3246,02/26/19 07:25:00 PM,11.041,0.0,,,,
3247,02/26/19 07:30:00 PM,10.944,0.0,,,,
3248,02/26/19 07:35:00 PM,10.846,0.0,,,,
3249,02/26/19 07:40:00 PM,10.651,0.0,,,,
3250,02/26/19 07:45:00 PM,10.553,0.0,,,,
3251,02/26/19 07:50:00 PM,10.455,0.0,,,,
3252,02/26/19 07:55:00 PM,10.455,0.0,,,,
3253,02/26/19 08:00:00 PM,10.455,0.0,,,,
3254,02/26/19 08:05:00 PM,10.357,0.0,,,,
3255,02/26/19 08:10:00 PM,10.161,0.0,,,,
3256,02/26/19 08:15:00 PM,9.866,0.0,,,,
3257,02/26/19 08:20:00 PM,9.669,0.0,,,,
3258,02/26/19 08:25:00 PM,9.472,0.0,,,,
3259,02/26/19 08:30:00 PM,9.571,0.0,,,,
3260,02/26/19 08:35:00 PM,9.768,0.0,,,,
3261,02/26/19 08:40:00 PM,9.472,0.0,,,,
3262,02/26/19 08:45:00 PM,8.978,0.0,,,,
3263,02/26/19 08:50:00 PM,8.382,0.0,,,,
3264,02/26/19 08:55:00 PM,7.882,0.0,,,,
3265,02/26/19 09:00:00 PM,7.882,0.0,,,,
3266,02/26/19 09:05:00 PM,8.082,0.0,,,,
3267,02/26/19 09:10:00 PM,8.481,0.0,,,,
3268,02/26/19 09:15:00 PM,8.978,0.0,,,,
3269,02/26/19 09:20:00 PM,9.275,0.0,,,,
3270,02/26/19 09:25:00 PM,9.077,0.0,,,,
3271,02/26/19 09:30:00 PM,8.680,0.0,,,,
3272,02/26/19 09:35:00 PM,8.581,0.0,,,,
3273,02/26/19 09:40:00 PM,8.581,0.0,,,,
3274,02/26/19 09:45:00 PM,8.978,0.0,,,,
3275,02/26/19 09:50:00 PM,9.176,0.0,,,,
3276,02/26/19 09:55:00 PM,9.176,0.0,,,,
3277,02/26/19 10:00:00 PM,9.077,0.0,,,,
3278,02/26/19 10:05:00 PM,8.978,0.0,,,,
3279,02/26/19 10:10:00 PM,8.879,0.0,,,,
3280,02/26/19 10:15:00 PM,8.879,0.0,,,,
3281,02/26/19 10:20:00 PM,8.879,0.0,,,,
3282,02/26/19 10:25:00 PM,9.176,0.0,,,,
3283,02/26/19 10:30:00 PM,9.472,0.0,,,,
3284,02/26/19 10:35:00 PM,9.768,0.0,,,,
3285,02/26/19 10:40:00 PM,9.866,0.0,,,,
3286,02/26/19 10:45:00 PM,10.063,0.0,,,,
3287,02/26/19 10:50:00 PM,10.063,0.0,,,,
3288,02/26/19 10:55:00 PM,10.063,0.0,,,,
3289,02/26/19 11:00:00 PM,10.161,0.0,,,,
3290,02/26/19 11:05:00 PM,10.063,0.0,,,,
3291,02/26/19 11:10:00 PM,9.669,0.0,,,,
3292,02/26/19 11:15:00 PM,9.571,0.0,,,,
3293,02/26/19 11:20:00 PM,9.571,0.0,,,,
3294,02/26/19 11:25:00 PM,9.571,0.0,,,,
3295,02/26/19 11:30:00 PM,9.669,0.0,,,,
3296,02/26/19 11:35:00 PM,9.176,0.0,,,,
3297,02/26/19 11:40:00 PM,8.382,0.0,,,,
3298,02/26/19 11:45:00 PM,7.782,0.0,,,,
3299,02/26/19 11:50:00 PM,7.280,0.0,,,,
3300,02/26/19 11:55:00 PM,7.179,0.0,,,,
3301,02/27/19 12:00:00 AM,7.582,0.0,,,,
3302,02/27/19 12:05:00 AM,8.282,0.0,,,,
3303,02/27/19 12:10:00 AM,8.680,0.0,,,,
3304,02/27/19 12:15:00 AM,8.779,0.0,,,,
3305,02/27/19 12:20:00 AM,8.779,0.0,,,,
3306,02/27/19 12:25:00 AM,8.581,0.0,,,,
3307,02/27/19 12:30:00 AM,8.680,0.0,,,,
3308,02/27/19 12:35:00 AM,8.779,0.0,,,,
3309,02/27/19 12:40:00 AM,8.978,0.0,,,,
3310,02/27/19 12:45:00 AM,9.176,0.0,,,,
3311,02/27/19 12:50:00 AM,9.275,0.0,,,,
3312,02/27/19 12:55:00 AM,9.373,0.0,,,,
3313,02/27/19 01:00:00 AM,9.275,0.0,,,,
3314,02/27/19 01:05:00 AM,8.978,0.0,,,,
3315,02/27/19 01:10:00 AM,8.779,0.0,,,,
3316,02/27/19 01:15:00 AM,9.077,0.0,,,,
3317,02/27/19 01:20:00 AM,9.077,0.0,,,,
3318,02/27/19 01:25:00 AM,9.176,0.0,,,,
3319,02/27/19 01:30:00 AM,9.373,0.0,,,,
3320,02/27/19 01:35:00 AM,9.472,0.0,,,,
3321,02/27/19 01:40:00 AM,9.472,0.0,,,,
3322,02/27/19 01:45:00 AM,9.472,0.0,,,,
3323,02/27/19 01:50:00 AM,9.571,0.0,,,,
3324,02/27/19 01:55:00 AM,9.571,0.0,,,,
3325,02/27/19 02:00:00 AM,9.472,0.0,,,,
3326,02/27/19 02:05:00 AM,9.571,0.0,,,,
3327,02/27/19 02:10:00 AM,9.571,0.0,,,,
3328,02/27/19 02:15:00 AM,9.571,0.0,,,,
3329,02/27/19 02:20:00 AM,9.373,0.0,,,,
3330,02/27/19 02:25:00 AM,9.176,0.0,,,,
3331,02/27/19 02:30:00 AM,8.879,0.0,,,,
3332,02/27/19 02:35:00 AM,8.879,0.0,,,,
3333,02/27/19 02:40:00 AM,9.176,0.0,,,,
3334,02/27/19 02:45:00 AM,9.373,0.0,,,,
3335,02/27/19 02:50:00 AM,9.472,0.0,,,,
3336,02/27/19 02:55:00 AM,9.275,0.0,,,,
3337,02/27/19 03:00:00 AM,8.978,0.0,,,,
3338,02/27/19 03:05:00 AM,8.779,0.0,,,,
3339,02/27/19 03:10:00 AM,8.978,0.0,,,,
3340,02/27/19 03:15:00 AM,9.176,0.0,,,,
3341,02/27/19 03:20:00 AM,9.275,0.0,,,,
3342,02/27/19 03:25:00 AM,9.275,0.0,,,,
3343,02/27/19 03:30:00 AM,9.472,0.0,,,,
3344,02/27/19 03:35:00 AM,9.472,0.0,,,,
3345,02/27/19 03:40:00 AM,9.373,0.0,,,,
3346,02/27/19 03:45:00 AM,9.373,0.0,,,,
3347,02/27/19 03:50:00 AM,9.373,0.0,,,,
3348,02/27/19 03:55:00 AM,9.275,0.0,,,,
3349,02/27/19 04:00:00 AM,9.275,0.0,,,,
3350,02/27/19 04:05:00 AM,9.176,0.0,,,,
3351,02/27/19 04:10:00 AM,8.779,0.0,,,,
3352,02/27/19 04:15:00 AM,8.680,0.0,,,,
3353,02/27/19 04:20:00 AM,8.581,0.0,,,,
3354,02/27/19 04:25:00 AM,8.481,0.0,,,,
3355,02/27/19 04:30:00 AM,8.382,0.0,,,,
3356,02/27/19 04:35:00 AM,8.481,0.0,,,,
3357,02/27/19 04:40:00 AM,8.680,0.0,,,,
3358,02/27/19 04:45:00 AM,8.581,0.0,,,,
3359,02/27/19 04:50:00 AM,8.182,0.0,,,,
3360,02/27/19 04:55:00 AM,7.782,0.0,,,,
3361,02/27/19 05:00:00 AM,7.582,0.0,,,,
3362,02/27/19 05:05:00 AM,7.481,0.0,,,,
3363,02/27/19 05:10:00 AM,7.381,0.0,,,,
3364,02/27/19 05:15:00 AM,6.978,0.0,,,,
3365,02/27/19 05:20:00 AM,6.775,0.0,,,,
3366,02/27/19 05:25:00 AM,6.775,0.0,,,,
3367,02/27/19 05:30:00 AM,6.775,0.0,,,,
3368,02/27/19 05:35:00 AM,6.674,0.0,,,,
3369,02/27/19 05:40:00 AM,6.370,0.0,,,,
3370,02/27/19 05:45:00 AM,5.962,0.0,,,,
3371,02/27/19 05:50:00 AM,5.347,0.0,,,,
3372,02/27/19 05:55:00 AM,4.934,0.0,,,,
3373,02/27/19 06:00:00 AM,4.623,0.0,,,,
3374,02/27/19 06:05:00 AM,4.727,0.0,,,,
3375,02/27/19 06:10:00 AM,4.623,21.5,,,,
3376,02/27/19 06:15:00 AM,4.311,75.3,,,,
3377,02/27/19 06:20:00 AM,4.623,161.5,,,,
3378,02/27/19 06:25:00 AM,4.727,333.7,,,,
3379,02/27/19 06:30:00 AM,4.519,484.4,,,,
3380,02/27/19 06:35:00 AM,4.311,613.5,,,,
3381,02/27/19 06:40:00 AM,4.311,764.2,,,,
3382,02/27/19 06:45:00 AM,4.207,1001.0,,,,
3383,02/27/19 06:50:00 AM,4.102,1119.5,,,,
3384,02/27/19 06:55:00 AM,4.311,1237.9,,,,
3385,02/27/19 07:00:00 AM,4.415,1324.0,,,,
3386,02/27/19 07:05:00 AM,4.519,1377.8,,,,
3387,02/27/19 07:10:00 AM,4.623,1463.9,,,,
3388,02/27/19 07:15:00 AM,4.727,1550.0,,,,
3389,02/27/19 07:20:00 AM,4.934,1636.1,,,,
3390,02/27/19 07:25:00 AM,5.037,1722.2,,,,
3391,02/27/19 07:30:00 AM,5.244,1808.3,,,,
3392,02/27/19 07:35:00 AM,5.347,1894.5,,,,
3393,02/27/19 07:40:00 AM,5.552,1980.6,,,,
3394,02/27/19 07:45:00 AM,5.655,1980.6,,,,
3395,02/27/19 07:50:00 AM,5.757,2066.7,,,,
3396,02/27/19 07:55:00 AM,5.962,2238.9,,,,
3397,02/27/19 08:00:00 AM,6.064,2238.9,,,,
3398,02/27/19 08:05:00 AM,6.370,4822.3,,,,
3399,02/27/19 08:10:00 AM,7.481,5166.7,,,,
3400,02/27/19 08:15:00 AM,7.882,4133.4,,,,
3401,02/27/19 08:20:00 AM,8.082,4133.4,,,,
3402,02/27/19 08:25:00 AM,9.275,8266.7,,,,
3403,02/27/19 08:30:00 AM,10.846,9644.5,,,,
3404,02/27/19 08:35:00 AM,12.207,13777.9,,,,
3405,02/27/19 08:40:00 AM,13.365,12400.1,,,,
3406,02/27/19 08:45:00 AM,13.846,14466.8,,,,
3407,02/27/19 08:50:00 AM,14.134,14466.8,,,,
3408,02/27/19 08:55:00 AM,14.134,13089.0,,,,
3409,02/27/19 09:00:00 AM,14.134,9644.5,,,,
3410,02/27/19 09:05:00 AM,13.846,17911.2,,,,
3411,02/27/19 09:10:00 AM,14.134,11022.3,,,,
3412,02/27/19 09:15:00 AM,14.421,13089.0,,,,
3413,02/27/19 09:20:00 AM,14.900,13089.0,,,,
3414,02/27/19 09:25:00 AM,15.378,85422.8,,,,
3415,02/27/19 09:30:00 AM,15.473,15155.7,,,,
3416,02/27/19 09:35:00 AM,15.855,10677.8,,,,
3417,02/27/19 09:40:00 AM,15.378,52355.9,,,,
3418,02/27/19 09:45:00 AM,16.427,23422.4,,,,
3419,02/27/19 09:50:00 AM,17.284,11022.3,,,,
3420,02/27/19 09:55:00 AM,18.045,10677.8,,,,
3421,02/27/19 10:00:00 AM,18.901,10677.8,,,,
3422,02/27/19 10:05:00 AM,19.377,11022.3,,,,
3423,02/27/19 10:10:00 AM,20.234,11711.2,,,,
3424,02/27/19 10:15:00 AM,20.996,15844.5,,,,
3425,02/27/19 10:20:00 AM,22.142,37200.2,,,,
3426,02/27/19 10:25:00 AM,23.388,34444.7,,,,
3427,02/27/19 10:30:00 AM,24.641,18600.1,,,,
3428,02/27/19 10:35:00 AM,25.610,18600.1,,,,
3429,02/27/19 10:40:00 AM,27.075,34444.7,,,,
3430,02/27/19 10:45:00 AM,28.159,39955.8,,,,
3431,02/27/19 10:50:00 AM,29.152,20666.8,,,,
3432,02/27/19 10:55:00 AM,30.457,21355.7,,,,
3433,02/27/19 11:00:00 AM,31.166,19289.0,,,,
3434,02/27/19 11:05:00 AM,32.291,22044.6,,,,
3435,02/27/19 11:10:00 AM,33.535,37200.2,,,,
3436,02/27/19 11:15:00 AM,34.058,46844.8,,,,
3437,02/27/19 11:20:00 AM,35.542,60622.6,,,,
3438,02/27/19 11:25:00 AM,35.756,46844.8,,,,
3439,02/27/19 11:30:00 AM,37.384,60622.6,,,,
3440,02/27/19 11:35:00 AM,36.728,88178.4,,,,
3441,02/27/19 11:40:00 AM,38.826,121245.2,,,,
3442,02/27/19 11:45:00 AM,39.276,66133.8,,,,
3443,02/27/19 11:50:00 AM,37.714,74400.5,,,,
3444,02/27/19 11:55:00 AM,35.649,52355.9,,,,
3445,02/27/19 12:00:00 PM,32.600,57867.0,,,,
3446,02/27/19 12:05:00 PM,33.430,52355.9,,,,
3447,02/27/19 12:10:00 PM,34.691,176356.7,,,,
3448,02/27/19 12:15:00 PM,34.374,49600.3,,,,
3449,02/27/19 12:20:00 PM,34.691,79911.6,,,,
3450,02/27/19 12:25:00 PM,34.058,77156.1,,,,
3451,02/27/19 12:30:00 PM,32.807,63378.2,,,,
3452,02/27/19 12:35:00 PM,32.911,68889.3,,,,
3453,02/27/19 12:40:00 PM,33.743,82667.2,,,,
3454,02/27/19 12:45:00 PM,33.430,52355.9,,,,
3455,02/27/19 12:50:00 PM,30.659,39955.8,,,,
3456,02/27/19 12:55:00 PM,29.152,46844.8,,,,
3457,02/27/19 01:00:00 PM,28.258,41333.6,,,,
3458,02/27/19 01:05:00 PM,27.370,44089.2,,,,
3459,02/27/19 01:10:00 PM,30.054,66133.8,,,,
3460,02/27/19 01:15:00 PM,32.704,82667.2,,,,
3461,02/27/19 01:20:00 PM,35.971,148801.0,,,,
3462,02/27/19 01:25:00 PM,35.222,46844.8,,,,
3463,02/27/19 01:30:00 PM,33.118,49600.3,,,,
3464,02/27/19 01:35:00 PM,33.118,52355.9,,,,
3465,02/27/19 01:40:00 PM,30.760,52355.9,,,,
3466,02/27/19 01:45:00 PM,31.370,66133.8,,,,
3467,02/27/19 01:50:00 PM,32.600,85422.8,,,,
3468,02/27/19 01:55:00 PM,31.268,46844.8,,,,
3469,02/27/19 02:00:00 PM,29.352,38578.0,,,,
3470,02/27/19 02:05:00 PM,28.853,49600.3,,,,
3471,02/27/19 02:10:00 PM,29.452,52355.9,,,,
3472,02/27/19 02:15:00 PM,30.255,60622.6,,,,
3473,02/27/19 02:20:00 PM,31.676,44089.2,,,,
3474,02/27/19 02:25:00 PM,32.497,37200.2,,,,
3475,02/27/19 02:30:00 PM,33.953,99200.7,,,,
3476,02/27/19 02:35:00 PM,35.971,82667.2,,,,
3477,02/27/19 02:40:00 PM,35.756,68889.3,,,,
3478,02/27/19 02:45:00 PM,36.511,46844.8,,,,
3479,02/27/19 02:50:00 PM,36.837,57867.0,,,,
3480,02/27/19 02:55:00 PM,36.295,49600.3,,,,
3481,02/27/19 03:00:00 PM,35.649,49600.3,,,,
3482,02/27/19 03:05:00 PM,34.585,24800.2,,,,
3483,02/27/19 03:10:00 PM,31.880,38578.0,,,,
3484,02/27/19 03:15:00 PM,30.963,26178.0,,,,
3485,02/27/19 03:20:00 PM,30.255,28933.5,,,,
3486,02/27/19 03:25:00 PM,29.752,24800.2,,,,
3487,02/27/19 03:30:00 PM,28.853,26178.0,,,,
3488,02/27/19 03:35:00 PM,27.961,20666.8,,,,
3489,02/27/19 03:40:00 PM,27.272,21355.7,,,,
3490,02/27/19 03:45:00 PM,26.879,19977.9,,,,
3491,02/27/19 03:50:00 PM,25.708,21355.7,,,,
3492,02/27/19 03:55:00 PM,23.677,11022.3,,,,
3493,02/27/19 04:00:00 PM,22.429,17911.2,,,,
3494,02/27/19 04:05:00 PM,21.664,16533.4,,,,
3495,02/27/19 04:10:00 PM,22.238,23422.4,,,,
3496,02/27/19 04:15:00 PM,23.196,15844.5,,,,
3497,02/27/19 04:20:00 PM,22.525,12400.1,,,,
3498,02/27/19 04:25:00 PM,21.664,12400.1,,,,
3499,02/27/19 04:30:00 PM,20.805,11022.3,,,,
3500,02/27/19 04:35:00 PM,20.138,10333.4,,,,
3501,02/27/19 04:40:00 PM,19.662,9644.5,,,,
3502,02/27/19 04:45:00 PM,18.806,7233.4,,,,
3503,02/27/19 04:50:00 PM,18.331,7577.8,,,,
3504,02/27/19 04:55:00 PM,17.950,7577.8,,,,
3505,02/27/19 05:00:00 PM,17.475,7577.8,,,,
3506,02/27/19 05:05:00 PM,16.903,6544.5,,,,
3507,02/27/19 05:10:00 PM,16.141,4822.3,,,,
3508,02/27/19 05:15:00 PM,15.187,2583.4,,,,
3509,02/27/19 05:20:00 PM,14.325,3788.9,,,,
3510,02/27/19 05:25:00 PM,13.942,2411.1,,,,
3511,02/27/19 05:30:00 PM,13.173,1044.1,,,,
3512,02/27/19 05:35:00 PM,12.304,839.6,,,,
3513,02/27/19 05:40:00 PM,11.722,559.7,,,,
3514,02/27/19 05:45:00 PM,11.236,290.6,,,,
3515,02/27/19 05:50:00 PM,10.748,139.9,,,,
3516,02/27/19 05:55:00 PM,10.357,86.1,,,,
3517,02/27/19 06:00:00 PM,10.063,21.5,,,,
3518,02/27/19 06:05:00 PM,9.866,0.0,,,,
3519,02/27/19 06:10:00 PM,9.669,0.0,,,,
3520,02/27/19 06:15:00 PM,9.472,0.0,,,,
3521,02/27/19 06:20:00 PM,9.275,0.0,,,,
3522,02/27/19 06:25:00 PM,9.176,0.0,,,,
3523,02/27/19 06:30:00 PM,8.978,0.0,,,,
3524,02/27/19 06:35:00 PM,8.779,0.0,,,,
3525,02/27/19 06:40:00 PM,8.581,0.0,,,,
3526,02/27/19 06:45:00 PM,8.382,0.0,,,,
3527,02/27/19 06:50:00 PM,8.382,0.0,,,,
3528,02/27/19 06:55:00 PM,8.382,0.0,,,,
3529,02/27/19 07:00:00 PM,8.182,0.0,,,,
3530,02/27/19 07:05:00 PM,8.082,0.0,,,,
3531,02/27/19 07:10:00 PM,8.182,0.0,,,,
3532,02/27/19 07:15:00 PM,8.680,0.0,,,,
3533,02/27/19 07:20:00 PM,9.176,0.0,,,,
3534,02/27/19 07:25:00 PM,9.571,0.0,,,,
3535,02/27/19 07:30:00 PM,9.965,0.0,,,,
3536,02/27/19 07:35:00 PM,10.259,0.0,,,,
3537,02/27/19 07:40:00 PM,10.357,0.0,,,,
3538,02/27/19 07:45:00 PM,10.259,0.0,,,,
3539,02/27/19 07:50:00 PM,10.063,0.0,,,,
3540,02/27/19 07:55:00 PM,9.669,0.0,,,,
3541,02/27/19 08:00:00 PM,9.176,0.0,,,,
3542,02/27/19 08:05:00 PM,8.779,0.0,,,,
3543,02/27/19 08:10:00 PM,8.680,0.0,,,,
3544,02/27/19 08:15:00 PM,8.680,0.0,,,,
3545,02/27/19 08:20:00 PM,8.581,0.0,,,,
3546,02/27/19 08:25:00 PM,8.779,0.0,,,,
3547,02/27/19 08:30:00 PM,9.077,0.0,,,,
3548,02/27/19 08:35:00 PM,9.472,0.0,,,,
3549,02/27/19 08:40:00 PM,9.768,0.0,,,,
3550,02/27/19 08:45:00 PM,10.063,0.0,,,,
3551,02/27/19 08:50:00 PM,10.357,0.0,,,,
3552,02/27/19 08:55:00 PM,10.651,0.0,,,,
3553,02/27/19 09:00:00 PM,10.748,0.0,,,,
3554,02/27/19 09:05:00 PM,10.944,0.0,,,,
3555,02/27/19 09:10:00 PM,11.041,0.0,,,,
3556,02/27/19 09:15:00 PM,11.139,0.0,,,,
3557,02/27/19 09:20:00 PM,11.139,0.0,,,,
3558,02/27/19 09:25:00 PM,11.139,0.0,,,,
3559,02/27/19 09:30:00 PM,11.139,0.0,,,,
3560,02/27/19 09:35:00 PM,11.236,0.0,,,,
3561,02/27/19 09:40:00 PM,11.236,0.0,,,,
3562,02/27/19 09:45:00 PM,11.334,0.0,,,,
3563,02/27/19 09:50:00 PM,11.334,0.0,,,,
3564,02/27/19 09:55:00 PM,11.334,0.0,,,,
3565,02/27/19 10:00:00 PM,11.334,0.0,,,,
3566,02/27/19 10:05:00 PM,11.334,0.0,,,,
3567,02/27/19 10:10:00 PM,11.334,0.0,,,,
3568,02/27/19 10:15:00 PM,11.334,0.0,,,,
3569,02/27/19 10:20:00 PM,11.334,0.0,,,,
3570,02/27/19 10:25:00 PM,11.334,0.0,,,,
3571,02/27/19 10:30:00 PM,11.334,0.0,,,,
3572,02/27/19 10:35:00 PM,11.334,0.0,,,,
3573,02/27/19 10:40:00 PM,11.334,0.0,,,,
3574,02/27/19 10:45:00 PM,11.334,0.0,,,,
3575,02/27/19 10:50:00 PM,11.334,0.0,,,,
3576,02/27/19 10:55:00 PM,11.334,0.0,,,,
3577,02/27/19 11:00:00 PM,11.334,0.0,,,,
3578,02/27/19 11:05:00 PM,11.236,0.0,,,,
3579,02/27/19 11:10:00 PM,11.236,0.0,,,,
3580,02/27/19 11:15:00 PM,11.236,0.0,,,,
3581,02/27/19 11:20:00 PM,11.139,0.0,,,,
3582,02/27/19 11:25:00 PM,11.041,0.0,,,,
3583,02/27/19 11:30:00 PM,11.041,0.0,,,,
3584,02/27/19 11:35:00 PM,11.139,0.0,,,,
3585,02/27/19 11:40:00 PM,11.139,0.0,,,,
3586,02/27/19 11:45:00 PM,11.236,0.0,,,,
3587,02/27/19 11:50:00 PM,11.236,0.0,,,,
3588,02/27/19 11:55:00 PM,11.236,0.0,,,,
3589,02/28/19 12:00:00 AM,11.236,0.0,,,,
3590,02/28/19 12:05:00 AM,11.236,0.0,,,,
3591,02/28/19 12:10:00 AM,11.139,0.0,,,,
3592,02/28/19 12:15:00 AM,11.041,0.0,,,,
3593,02/28/19 12:20:00 AM,11.139,0.0,,,,
3594,02/28/19 12:25:00 AM,11.236,0.0,,,,
3595,02/28/19 12:30:00 AM,11.334,0.0,,,,
3596,02/28/19 12:35:00 AM,11.334,0.0,,,,
3597,02/28/19 12:40:00 AM,11.431,0.0,,,,
3598,02/28/19 12:45:00 AM,11.431,0.0,,,,
3599,02/28/19 12:50:00 AM,11.431,0.0,,,,
3600,02/28/19 12:55:00 AM,11.528,0.0,,,,
3601,02/28/19 01:00:00 AM,11.528,0.0,,,,
3602,02/28/19 01:05:00 AM,11.528,0.0,,,,
3603,02/28/19 01:10:00 AM,11.431,0.0,,,,
3604,02/28/19 01:15:00 AM,11.236,0.0,,,,
3605,02/28/19 01:20:00 AM,11.236,0.0,,,,
3606,02/28/19 01:25:00 AM,11.236,0.0,,,,
3607,02/28/19 01:30:00 AM,11.334,0.0,,,,
3608,02/28/19 01:35:00 AM,11.431,0.0,,,,
3609,02/28/19 01:40:00 AM,11.334,0.0,,,,
3610,02/28/19 01:45:00 AM,11.139,0.0,,,,
3611,02/28/19 01:50:00 AM,11.139,0.0,,,,
3612,02/28/19 01:55:00 AM,11.236,0.0,,,,
3613,02/28/19 02:00:00 AM,11.236,0.0,,,,
3614,02/28/19 02:05:00 AM,11.236,0.0,,,,
3615,02/28/19 02:10:00 AM,11.139,0.0,,,,
3616,02/28/19 02:15:00 AM,11.139,0.0,,,,
3617,02/28/19 02:20:00 AM,11.139,0.0,,,,
3618,02/28/19 02:25:00 AM,11.041,0.0,,,,
3619,02/28/19 02:30:00 AM,10.846,0.0,,,,
3620,02/28/19 02:35:00 AM,10.846,0.0,,,,
3621,02/28/19 02:40:00 AM,10.846,0.0,,,,
3622,02/28/19 02:45:00 AM,10.748,0.0,,,,
3623,02/28/19 02:50:00 AM,10.651,0.0,,,,
3624,02/28/19 02:55:00 AM,10.455,0.0,,,,
3625,02/28/19 03:00:00 AM,10.455,0.0,,,,
3626,02/28/19 03:05:00 AM,10.455,0.0,,,,
3627,02/28/19 03:10:00 AM,10.553,0.0,,,,
3628,02/28/19 03:15:00 AM,10.846,0.0,,,,
3629,02/28/19 03:20:00 AM,11.139,0.0,,,,
3630,02/28/19 03:25:00 AM,11.334,0.0,,,,
3631,02/28/19 03:30:00 AM,11.431,0.0,,,,
3632,02/28/19 03:35:00 AM,11.625,0.0,,,,
3633,02/28/19 03:40:00 AM,11.625,0.0,,,,
3634,02/28/19 03:45:00 AM,11.625,0.0,,,,
3635,02/28/19 03:50:00 AM,11.625,0.0,,,,
3636,02/28/19 03:55:00 AM,11.722,0.0,,,,
3637,02/28/19 04:00:00 AM,11.722,0.0,,,,
3638,02/28/19 04:05:00 AM,11.722,0.0,,,,
3639,02/28/19 04:10:00 AM,11.722,0.0,,,,
3640,02/28/19 04:15:00 AM,11.625,0.0,,,,
3641,02/28/19 04:20:00 AM,11.625,0.0,,,,
3642,02/28/19 04:25:00 AM,11.625,0.0,,,,
3643,02/28/19 04:30:00 AM,11.625,0.0,,,,
3644,02/28/19 04:35:00 AM,11.625,0.0,,,,
3645,02/28/19 04:40:00 AM,11.625,0.0,,,,
3646,02/28/19 04:45:00 AM,11.625,0.0,,,,
3647,02/28/19 04:50:00 AM,11.722,0.0,,,,
3648,02/28/19 04:55:00 AM,11.722,0.0,,,,
3649,02/28/19 05:00:00 AM,11.819,0.0,,,,
