"Plot Title: table4_KW_2_15_19"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20400598, SEN S/N: 20400598, LBL: Temperature)","Intensity, Lux (LGR S/N: 20400598, SEN S/N: 20400598, LBL: Light Intensity)","Coupler Attached (LGR S/N: 20400598)","Coupler Detached (LGR S/N: 20400598)","Host Connected (LGR S/N: 20400598)","Stopped (LGR S/N: 20400598)","End Of File (LGR S/N: 20400598)"
3342,02/27/19 03:25:00 AM,8.282,0.0,,,,,
3343,02/27/19 03:30:00 AM,8.382,0.0,,,,,
3344,02/27/19 03:35:00 AM,8.382,0.0,,,,,
3345,02/27/19 03:40:00 AM,8.282,0.0,,,,,
3346,02/27/19 03:45:00 AM,8.282,0.0,,,,,
3347,02/27/19 03:50:00 AM,8.082,0.0,,,,,
3348,02/27/19 03:55:00 AM,7.983,0.0,,,,,
3349,02/27/19 04:00:00 AM,8.182,0.0,,,,,
3350,02/27/19 04:05:00 AM,8.082,0.0,,,,,
3351,02/27/19 04:10:00 AM,7.882,0.0,,,,,
3352,02/27/19 04:15:00 AM,7.882,0.0,,,,,
3353,02/27/19 04:20:00 AM,7.882,0.0,,,,,
3354,02/27/19 04:25:00 AM,7.782,0.0,,,,,
3355,02/27/19 04:30:00 AM,7.682,0.0,,,,,
3356,02/27/19 04:35:00 AM,7.782,0.0,,,,,
3357,02/27/19 04:40:00 AM,8.082,0.0,,,,,
3358,02/27/19 04:45:00 AM,8.082,0.0,,,,,
3359,02/27/19 04:50:00 AM,7.782,0.0,,,,,
3360,02/27/19 04:55:00 AM,7.381,0.0,,,,,
3361,02/27/19 05:00:00 AM,7.280,0.0,,,,,
3362,02/27/19 05:05:00 AM,7.381,0.0,,,,,
3363,02/27/19 05:10:00 AM,7.179,0.0,,,,,
3364,02/27/19 05:15:00 AM,6.978,0.0,,,,,
3365,02/27/19 05:20:00 AM,6.775,0.0,,,,,
3366,02/27/19 05:25:00 AM,6.775,0.0,,,,,
3367,02/27/19 05:30:00 AM,6.674,0.0,,,,,
3368,02/27/19 05:35:00 AM,6.471,0.0,,,,,
3369,02/27/19 05:40:00 AM,6.268,0.0,,,,,
3370,02/27/19 05:45:00 AM,5.655,0.0,,,,,
3371,02/27/19 05:50:00 AM,5.141,0.0,,,,,
3372,02/27/19 05:55:00 AM,4.415,0.0,,,,,
3373,02/27/19 06:00:00 AM,4.102,0.0,,,,,
3374,02/27/19 06:05:00 AM,4.727,10.8,,,,,
3375,02/27/19 06:10:00 AM,4.311,53.8,,,,,
3376,02/27/19 06:15:00 AM,3.998,161.5,,,,,
3377,02/27/19 06:20:00 AM,5.037,355.2,,,,,
3378,02/27/19 06:25:00 AM,4.727,710.4,,,,,
3379,02/27/19 06:30:00 AM,4.415,1065.6,,,,,
3380,02/27/19 06:35:00 AM,4.415,1377.8,,,,,
3381,02/27/19 06:40:00 AM,4.311,1722.2,,,,,
3382,02/27/19 06:45:00 AM,4.102,2238.9,,,,,
3383,02/27/19 06:50:00 AM,3.998,2583.4,,,,,
3384,02/27/19 06:55:00 AM,4.102,2755.6,,,,,
3385,02/27/19 07:00:00 AM,4.311,3100.0,,,,,
3386,02/27/19 07:05:00 AM,4.311,3272.2,,,,,
3387,02/27/19 07:10:00 AM,4.519,3444.5,,,,,
3388,02/27/19 07:15:00 AM,4.519,3616.7,,,,,
3389,02/27/19 07:20:00 AM,4.934,3961.1,,,,,
3390,02/27/19 07:25:00 AM,5.141,4133.4,,,,,
3391,02/27/19 07:30:00 AM,5.347,4305.6,,,,,
3392,02/27/19 07:35:00 AM,5.655,4477.8,,,,,
3393,02/27/19 07:40:00 AM,5.962,4650.0,,,,,
3394,02/27/19 07:45:00 AM,6.166,4822.3,,,,,
3395,02/27/19 07:50:00 AM,6.268,4822.3,,,,,
3396,02/27/19 07:55:00 AM,6.268,5166.7,,,,,
3397,02/27/19 08:00:00 AM,6.674,5166.7,,,,,
3398,02/27/19 08:05:00 AM,12.401,15844.5,,,,,
3399,02/27/19 08:10:00 AM,14.996,16533.4,,,,,
3400,02/27/19 08:15:00 AM,11.722,10677.8,,,,,
3401,02/27/19 08:20:00 AM,10.944,9644.5,,,,,
3402,02/27/19 08:25:00 AM,18.140,26178.0,,,,,
3403,02/27/19 08:30:00 AM,21.760,31689.1,,,,,
3404,02/27/19 08:35:00 AM,24.641,38578.0,,,,,
3405,02/27/19 08:40:00 AM,25.902,38578.0,,,,,
3406,02/27/19 08:45:00 AM,26.879,44089.2,,,,,
3407,02/27/19 08:50:00 AM,26.977,42711.4,,,,,
3408,02/27/19 08:55:00 AM,25.319,38578.0,,,,,
3409,02/27/19 09:00:00 AM,26.195,39955.8,,,,,
3410,02/27/19 09:05:00 AM,25.610,41333.6,,,,,
3411,02/27/19 09:10:00 AM,25.805,44089.2,,,,,
3412,02/27/19 09:15:00 AM,26.585,49600.3,,,,,
3413,02/27/19 09:20:00 AM,27.075,52355.9,,,,,
3414,02/27/19 09:25:00 AM,27.665,49600.3,,,,,
3415,02/27/19 09:30:00 AM,26.390,52355.9,,,,,
3416,02/27/19 09:35:00 AM,26.390,57867.0,,,,,
3417,02/27/19 09:40:00 AM,23.100,57867.0,,,,,
3418,02/27/19 09:45:00 AM,26.585,57867.0,,,,,
3419,02/27/19 09:50:00 AM,27.567,60622.6,,,,,
3420,02/27/19 09:55:00 AM,28.754,63378.2,,,,,
3421,02/27/19 10:00:00 AM,27.665,66133.8,,,,,
3422,02/27/19 10:05:00 AM,27.173,68889.3,,,,,
3423,02/27/19 10:10:00 AM,26.879,71644.9,,,,,
3424,02/27/19 10:15:00 AM,26.977,74400.5,,,,,
3425,02/27/19 10:20:00 AM,26.879,77156.1,,,,,
3426,02/27/19 10:25:00 AM,28.060,82667.2,,,,,
3427,02/27/19 10:30:00 AM,28.655,88178.4,,,,,
3428,02/27/19 10:35:00 AM,27.862,88178.4,,,,,
3429,02/27/19 10:40:00 AM,28.953,93689.5,,,,,
3430,02/27/19 10:45:00 AM,28.258,93689.5,,,,,
3431,02/27/19 10:50:00 AM,27.370,99200.7,,,,,
3432,02/27/19 10:55:00 AM,28.060,104711.8,,,,,
3433,02/27/19 11:00:00 AM,27.961,110223.0,,,,,
3434,02/27/19 11:05:00 AM,28.060,110223.0,,,,,
3435,02/27/19 11:10:00 AM,28.159,115734.1,,,,,
3436,02/27/19 11:15:00 AM,27.862,132267.5,,,,,
3437,02/27/19 11:20:00 AM,29.252,159823.3,,,,,
3438,02/27/19 11:25:00 AM,29.053,104711.8,,,,,
3439,02/27/19 11:30:00 AM,30.760,143289.8,,,,,
3440,02/27/19 11:35:00 AM,29.252,154312.1,,,,,
3441,02/27/19 11:40:00 AM,31.268,143289.8,,,,,
3442,02/27/19 11:45:00 AM,30.457,99200.7,,,,,
3443,02/27/19 11:50:00 AM,29.652,110223.0,,,,,
3444,02/27/19 11:55:00 AM,29.152,85422.8,,,,,
3445,02/27/19 12:00:00 PM,26.977,88178.4,,,,,
3446,02/27/19 12:05:00 PM,27.862,154312.1,,,,,
3447,02/27/19 12:10:00 PM,28.159,176356.7,,,,,
3448,02/27/19 12:15:00 PM,28.060,85422.8,,,,,
3449,02/27/19 12:20:00 PM,28.754,99200.7,,,,,
3450,02/27/19 12:25:00 PM,28.258,110223.0,,,,,
3451,02/27/19 12:30:00 PM,27.370,104711.8,,,,,
3452,02/27/19 12:35:00 PM,28.555,104711.8,,,,,
3453,02/27/19 12:40:00 PM,29.352,126756.4,,,,,
3454,02/27/19 12:45:00 PM,28.853,88178.4,,,,,
3455,02/27/19 12:50:00 PM,26.781,74400.5,,,,,
3456,02/27/19 12:55:00 PM,26.488,82667.2,,,,,
3457,02/27/19 01:00:00 PM,25.805,71644.9,,,,,
3458,02/27/19 01:05:00 PM,25.028,79911.6,,,,,
3459,02/27/19 01:10:00 PM,27.075,104711.8,,,,,
3460,02/27/19 01:15:00 PM,29.053,121245.2,,,,,
3461,02/27/19 01:20:00 PM,30.558,165334.4,,,,,
3462,02/27/19 01:25:00 PM,29.552,82667.2,,,,,
3463,02/27/19 01:30:00 PM,28.357,88178.4,,,,,
3464,02/27/19 01:35:00 PM,28.357,93689.5,,,,,
3465,02/27/19 01:40:00 PM,26.000,88178.4,,,,,
3466,02/27/19 01:45:00 PM,25.902,93689.5,,,,,
3467,02/27/19 01:50:00 PM,26.585,132267.5,,,,,
3468,02/27/19 01:55:00 PM,25.028,85422.8,,,,,
3469,02/27/19 02:00:00 PM,24.255,74400.5,,,,,
3470,02/27/19 02:05:00 PM,24.545,88178.4,,,,,
3471,02/27/19 02:10:00 PM,25.125,93689.5,,,,,
3472,02/27/19 02:15:00 PM,25.513,99200.7,,,,,
3473,02/27/19 02:20:00 PM,26.585,88178.4,,,,,
3474,02/27/19 02:25:00 PM,26.585,68889.3,,,,,
3475,02/27/19 02:30:00 PM,26.585,137778.7,,,,,
3476,02/27/19 02:35:00 PM,28.357,132267.5,,,,,
3477,02/27/19 02:40:00 PM,27.272,137778.7,,,,,
3478,02/27/19 02:45:00 PM,28.060,132267.5,,,,,
3479,02/27/19 02:50:00 PM,28.853,132267.5,,,,,
3480,02/27/19 02:55:00 PM,28.159,126756.4,,,,,
3481,02/27/19 03:00:00 PM,27.272,126756.4,,,,,
3482,02/27/19 03:05:00 PM,26.781,121245.2,,,,,
3483,02/27/19 03:10:00 PM,24.641,126756.4,,,,,
3484,02/27/19 03:15:00 PM,24.931,121245.2,,,,,
3485,02/27/19 03:20:00 PM,24.545,115734.1,,,,,
3486,02/27/19 03:25:00 PM,25.125,115734.1,,,,,
3487,02/27/19 03:30:00 PM,24.738,110223.0,,,,,
3488,02/27/19 03:35:00 PM,25.416,93689.5,,,,,
3489,02/27/19 03:40:00 PM,25.319,104711.8,,,,,
3490,02/27/19 03:45:00 PM,26.000,104711.8,,,,,
3491,02/27/19 03:50:00 PM,25.125,85422.8,,,,,
3492,02/27/19 03:55:00 PM,22.812,34444.7,,,,,
3493,02/27/19 04:00:00 PM,21.282,52355.9,,,,,
3494,02/27/19 04:05:00 PM,20.615,46844.8,,,,,
3495,02/27/19 04:10:00 PM,22.333,88178.4,,,,,
3496,02/27/19 04:15:00 PM,24.931,85422.8,,,,,
3497,02/27/19 04:20:00 PM,24.158,77156.1,,,,,
3498,02/27/19 04:25:00 PM,23.773,71644.9,,,,,
3499,02/27/19 04:30:00 PM,23.004,66133.8,,,,,
3500,02/27/19 04:35:00 PM,22.717,63378.2,,,,,
3501,02/27/19 04:40:00 PM,22.238,60622.6,,,,,
3502,02/27/19 04:45:00 PM,21.282,44089.2,,,,,
3503,02/27/19 04:50:00 PM,20.710,52355.9,,,,,
3504,02/27/19 04:55:00 PM,20.615,46844.8,,,,,
3505,02/27/19 05:00:00 PM,19.662,42711.4,,,,,
3506,02/27/19 05:05:00 PM,18.806,39955.8,,,,,
3507,02/27/19 05:10:00 PM,17.760,27555.7,,,,,
3508,02/27/19 05:15:00 PM,15.951,13089.0,,,,,
3509,02/27/19 05:20:00 PM,14.804,21355.7,,,,,
3510,02/27/19 05:25:00 PM,14.804,12400.1,,,,,
3511,02/27/19 05:30:00 PM,13.365,3616.7,,,,,
3512,02/27/19 05:35:00 PM,12.013,2755.6,,,,,
3513,02/27/19 05:40:00 PM,11.139,1808.3,,,,,
3514,02/27/19 05:45:00 PM,10.455,936.5,,,,,
3515,02/27/19 05:50:00 PM,10.063,441.3,,,,,
3516,02/27/19 05:55:00 PM,9.768,301.4,,,,,
3517,02/27/19 06:00:00 PM,9.373,96.9,,,,,
3518,02/27/19 06:05:00 PM,9.275,10.8,,,,,
3519,02/27/19 06:10:00 PM,9.176,0.0,,,,,
3520,02/27/19 06:15:00 PM,8.879,0.0,,,,,
3521,02/27/19 06:20:00 PM,8.779,0.0,,,,,
3522,02/27/19 06:25:00 PM,8.779,0.0,,,,,
3523,02/27/19 06:30:00 PM,8.680,0.0,,,,,
3524,02/27/19 06:35:00 PM,8.481,0.0,,,,,
3525,02/27/19 06:40:00 PM,8.481,0.0,,,,,
3526,02/27/19 06:45:00 PM,8.382,0.0,,,,,
3527,02/27/19 06:50:00 PM,8.581,0.0,,,,,
3528,02/27/19 06:55:00 PM,8.282,0.0,,,,,
3529,02/27/19 07:00:00 PM,7.782,0.0,,,,,
3530,02/27/19 07:05:00 PM,7.582,0.0,,,,,
3531,02/27/19 07:10:00 PM,7.983,0.0,,,,,
3532,02/27/19 07:15:00 PM,8.282,0.0,,,,,
3533,02/27/19 07:20:00 PM,8.779,0.0,,,,,
3534,02/27/19 07:25:00 PM,9.077,0.0,,,,,
3535,02/27/19 07:30:00 PM,9.472,0.0,,,,,
3536,02/27/19 07:35:00 PM,9.866,0.0,,,,,
3537,02/27/19 07:40:00 PM,9.965,0.0,,,,,
3538,02/27/19 07:45:00 PM,9.866,0.0,,,,,
3539,02/27/19 07:50:00 PM,9.571,0.0,,,,,
3540,02/27/19 07:55:00 PM,9.077,0.0,,,,,
3541,02/27/19 08:00:00 PM,8.481,0.0,,,,,
3542,02/27/19 08:05:00 PM,8.082,0.0,,,,,
3543,02/27/19 08:10:00 PM,8.481,0.0,,,,,
3544,02/27/19 08:15:00 PM,8.779,0.0,,,,,
3545,02/27/19 08:20:00 PM,8.382,0.0,,,,,
3546,02/27/19 08:25:00 PM,8.282,0.0,,,,,
3547,02/27/19 08:30:00 PM,8.581,0.0,,,,,
3548,02/27/19 08:35:00 PM,9.472,0.0,,,,,
3549,02/27/19 08:40:00 PM,9.866,0.0,,,,,
3550,02/27/19 08:45:00 PM,9.866,0.0,,,,,
3551,02/27/19 08:50:00 PM,10.161,0.0,,,,,
3552,02/27/19 08:55:00 PM,10.357,0.0,,,,,
3553,02/27/19 09:00:00 PM,10.553,0.0,,,,,
3554,02/27/19 09:05:00 PM,10.651,0.0,,,,,
3555,02/27/19 09:10:00 PM,10.748,0.0,,,,,
3556,02/27/19 09:15:00 PM,10.748,0.0,,,,,
3557,02/27/19 09:20:00 PM,10.748,0.0,,,,,
3558,02/27/19 09:25:00 PM,10.846,0.0,,,,,
3559,02/27/19 09:30:00 PM,10.846,0.0,,,,,
3560,02/27/19 09:35:00 PM,10.944,0.0,,,,,
3561,02/27/19 09:40:00 PM,10.944,0.0,,,,,
3562,02/27/19 09:45:00 PM,10.944,0.0,,,,,
3563,02/27/19 09:50:00 PM,10.846,0.0,,,,,
3564,02/27/19 09:55:00 PM,10.748,0.0,,,,,
3565,02/27/19 10:00:00 PM,10.553,0.0,,,,,
3566,02/27/19 10:05:00 PM,10.455,0.0,,,,,
3567,02/27/19 10:10:00 PM,10.553,0.0,,,,,
3568,02/27/19 10:15:00 PM,10.357,0.0,,,,,
3569,02/27/19 10:20:00 PM,10.357,0.0,,,,,
3570,02/27/19 10:25:00 PM,10.357,0.0,,,,,
3571,02/27/19 10:30:00 PM,10.553,0.0,,,,,
3572,02/27/19 10:35:00 PM,10.357,0.0,,,,,
3573,02/27/19 10:40:00 PM,10.357,0.0,,,,,
3574,02/27/19 10:45:00 PM,10.259,0.0,,,,,
3575,02/27/19 10:50:00 PM,10.259,0.0,,,,,
3576,02/27/19 10:55:00 PM,10.161,0.0,,,,,
3577,02/27/19 11:00:00 PM,10.063,0.0,,,,,
3578,02/27/19 11:05:00 PM,9.965,0.0,,,,,
3579,02/27/19 11:10:00 PM,9.866,0.0,,,,,
3580,02/27/19 11:15:00 PM,9.866,0.0,,,,,
3581,02/27/19 11:20:00 PM,9.768,0.0,,,,,
3582,02/27/19 11:25:00 PM,9.768,0.0,,,,,
3583,02/27/19 11:30:00 PM,9.768,0.0,,,,,
3584,02/27/19 11:35:00 PM,9.866,0.0,,,,,
3585,02/27/19 11:40:00 PM,9.866,0.0,,,,,
3586,02/27/19 11:45:00 PM,9.965,0.0,,,,,
3587,02/27/19 11:50:00 PM,10.063,0.0,,,,,
3588,02/27/19 11:55:00 PM,10.161,0.0,,,,,
3589,02/28/19 12:00:00 AM,10.357,0.0,,,,,
3590,02/28/19 12:05:00 AM,10.455,0.0,,,,,
3591,02/28/19 12:10:00 AM,10.553,0.0,,,,,
3592,02/28/19 12:15:00 AM,10.553,0.0,,,,,
3593,02/28/19 12:20:00 AM,10.651,0.0,,,,,
3594,02/28/19 12:25:00 AM,10.846,0.0,,,,,
3595,02/28/19 12:30:00 AM,10.944,0.0,,,,,
3596,02/28/19 12:35:00 AM,10.846,0.0,,,,,
3597,02/28/19 12:40:00 AM,10.748,0.0,,,,,
3598,02/28/19 12:45:00 AM,10.748,0.0,,,,,
3599,02/28/19 12:50:00 AM,10.748,0.0,,,,,
3600,02/28/19 12:55:00 AM,10.846,0.0,,,,,
3601,02/28/19 01:00:00 AM,10.846,0.0,,,,,
3602,02/28/19 01:05:00 AM,10.846,0.0,,,,,
3603,02/28/19 01:10:00 AM,10.651,0.0,,,,,
3604,02/28/19 01:15:00 AM,10.455,0.0,,,,,
3605,02/28/19 01:20:00 AM,10.455,0.0,,,,,
3606,02/28/19 01:25:00 AM,10.553,0.0,,,,,
3607,02/28/19 01:30:00 AM,10.748,0.0,,,,,
3608,02/28/19 01:35:00 AM,10.748,0.0,,,,,
3609,02/28/19 01:40:00 AM,10.553,0.0,,,,,
3610,02/28/19 01:45:00 AM,10.455,0.0,,,,,
3611,02/28/19 01:50:00 AM,10.553,0.0,,,,,
3612,02/28/19 01:55:00 AM,10.651,0.0,,,,,
3613,02/28/19 02:00:00 AM,10.748,0.0,,,,,
3614,02/28/19 02:05:00 AM,10.846,0.0,,,,,
3615,02/28/19 02:10:00 AM,10.846,0.0,,,,,
3616,02/28/19 02:15:00 AM,10.846,0.0,,,,,
3617,02/28/19 02:20:00 AM,10.846,0.0,,,,,
3618,02/28/19 02:25:00 AM,10.846,0.0,,,,,
3619,02/28/19 02:30:00 AM,10.553,0.0,,,,,
3620,02/28/19 02:35:00 AM,10.553,0.0,,,,,
3621,02/28/19 02:40:00 AM,10.748,0.0,,,,,
3622,02/28/19 02:45:00 AM,10.455,0.0,,,,,
3623,02/28/19 02:50:00 AM,10.161,0.0,,,,,
3624,02/28/19 02:55:00 AM,9.965,0.0,,,,,
3625,02/28/19 03:00:00 AM,9.965,0.0,,,,,
3626,02/28/19 03:05:00 AM,10.553,0.0,,,,,
3627,02/28/19 03:10:00 AM,10.944,0.0,,,,,
3628,02/28/19 03:15:00 AM,11.041,0.0,,,,,
3629,02/28/19 03:20:00 AM,11.236,0.0,,,,,
3630,02/28/19 03:25:00 AM,11.431,0.0,,,,,
3631,02/28/19 03:30:00 AM,11.625,0.0,,,,,
3632,02/28/19 03:35:00 AM,11.528,0.0,,,,,
3633,02/28/19 03:40:00 AM,11.431,0.0,,,,,
3634,02/28/19 03:45:00 AM,11.431,0.0,,,,,
3635,02/28/19 03:50:00 AM,11.431,0.0,,,,,
3636,02/28/19 03:55:00 AM,11.431,0.0,,,,,
3637,02/28/19 04:00:00 AM,11.431,0.0,,,,,
3638,02/28/19 04:05:00 AM,11.431,0.0,,,,,
3639,02/28/19 04:10:00 AM,11.236,0.0,,,,,
3640,02/28/19 04:15:00 AM,11.139,0.0,,,,,
3641,02/28/19 04:20:00 AM,11.139,0.0,,,,,
3642,02/28/19 04:25:00 AM,11.139,0.0,,,,,
3643,02/28/19 04:30:00 AM,11.139,0.0,,,,,
3644,02/28/19 04:35:00 AM,11.041,0.0,,,,,
3645,02/28/19 04:40:00 AM,11.041,0.0,,,,,
3646,02/28/19 04:45:00 AM,11.139,0.0,,,,,
3647,02/28/19 04:50:00 AM,11.236,0.0,,,,,
3648,02/28/19 04:55:00 AM,11.431,0.0,,,,,
3649,02/28/19 05:00:00 AM,11.528,0.0,,,,,
3650,02/28/19 05:05:00 AM,11.528,0.0,,,,,
3651,02/28/19 05:10:00 AM,11.625,0.0,,,,,
3652,02/28/19 05:15:00 AM,11.625,0.0,,,,,
3653,02/28/19 05:20:00 AM,11.625,0.0,,,,,
3654,02/28/19 05:25:00 AM,11.625,0.0,,,,,
3655,02/28/19 05:30:00 AM,11.528,0.0,,,,,
3656,02/28/19 05:35:00 AM,11.431,0.0,,,,,
3657,02/28/19 05:40:00 AM,11.431,0.0,,,,,
3658,02/28/19 05:45:00 AM,11.334,0.0,,,,,
3659,02/28/19 05:50:00 AM,11.334,0.0,,,,,
3660,02/28/19 05:55:00 AM,11.236,0.0,,,,,
3661,02/28/19 06:00:00 AM,11.334,0.0,,,,,
3662,02/28/19 06:05:00 AM,11.431,32.3,,,,,
3663,02/28/19 06:10:00 AM,11.528,107.6,,,,,
3664,02/28/19 06:15:00 AM,11.625,204.5,,,,,
3665,02/28/19 06:20:00 AM,11.625,387.5,,,,,
3666,02/28/19 06:25:00 AM,11.625,613.5,,,,,
3667,02/28/19 06:30:00 AM,11.722,1302.4,,,,,
3668,02/28/19 06:35:00 AM,11.819,2066.7,,,,,
3669,02/28/19 06:40:00 AM,11.916,1722.2,,,,,
3670,02/28/19 06:45:00 AM,12.013,2669.5,,,,,
3671,02/28/19 06:50:00 AM,12.207,5166.7,,,,,
3672,02/28/19 06:55:00 AM,12.497,4133.4,,,,,
3673,02/28/19 07:00:00 AM,12.401,3100.0,,,,,
3674,02/28/19 07:05:00 AM,12.304,5166.7,,,,,
3675,02/28/19 07:10:00 AM,12.787,10677.8,,,,,
3676,02/28/19 07:15:00 AM,13.365,8266.7,,,,,
3677,02/28/19 07:20:00 AM,13.173,5166.7,,,,,
3678,02/28/19 07:25:00 AM,13.365,13777.9,,,,,
3679,02/28/19 07:30:00 AM,14.325,19977.9,,,,,
3680,02/28/19 07:35:00 AM,14.517,16533.4,,,,,
3681,02/28/19 07:40:00 AM,15.282,23422.4,,,,,
3682,02/28/19 07:45:00 AM,15.760,23422.4,,,,,
3683,02/28/19 07:50:00 AM,16.141,22044.6,,,,,
3684,02/28/19 07:55:00 AM,16.141,19289.0,,,,,
3685,02/28/19 08:00:00 AM,15.760,17911.2,,,,,
3686,02/28/19 08:05:00 AM,16.427,23422.4,,,,,
3687,02/28/19 08:10:00 AM,16.523,20666.8,,,,,
3688,02/28/19 08:15:00 AM,16.618,24800.2,,,,,
3689,02/28/19 08:20:00 AM,16.903,28933.5,,,,,
3690,02/28/19 08:25:00 AM,16.999,31689.1,,,,,
3691,02/28/19 08:30:00 AM,17.665,38578.0,,,,,
3692,02/28/19 08:35:00 AM,16.999,22044.6,,,,,
3693,02/28/19 08:40:00 AM,16.523,35822.5,,,,,
3694,02/28/19 08:45:00 AM,16.237,17222.3,,,,,
3695,02/28/19 08:50:00 AM,16.141,30311.3,,,,,
3696,02/28/19 08:55:00 AM,17.855,38578.0,,,,,
3697,02/28/19 09:00:00 AM,18.426,30311.3,,,,,
3698,02/28/19 09:05:00 AM,17.760,38578.0,,,,,
3699,02/28/19 09:10:00 AM,19.758,66133.8,,,,,
3700,02/28/19 09:15:00 AM,22.429,60622.6,,,,,
3701,02/28/19 09:20:00 AM,21.378,42711.4,,,,,
3702,02/28/19 09:25:00 AM,19.758,38578.0,,,,,
3703,02/28/19 09:30:00 AM,20.710,55111.5,,,,,
3704,02/28/19 09:35:00 AM,23.677,57867.0,,,,,
3705,02/28/19 09:40:00 AM,25.222,44089.2,,,,,
3706,02/28/19 09:45:00 AM,27.567,99200.7,,,,,
3707,02/28/19 09:50:00 AM,27.173,63378.2,,,,,
3708,02/28/19 09:55:00 AM,25.416,71644.9,,,,,
3709,02/28/19 10:00:00 AM,24.545,44089.2,,,,,
3710,02/28/19 10:05:00 AM,23.292,38578.0,,,,,
3711,02/28/19 10:10:00 AM,22.046,57867.0,,,,,
3712,02/28/19 10:15:00 AM,25.805,137778.7,,,,,
3713,02/28/19 10:20:00 AM,27.173,77156.1,,,,,
3714,02/28/19 10:25:00 AM,25.513,74400.5,,,,,
3715,02/28/19 10:30:00 AM,25.125,66133.8,,,,,
3716,02/28/19 10:35:00 AM,24.545,57867.0,,,,,
3717,02/28/19 10:40:00 AM,26.879,93689.5,,,,,
3718,02/28/19 10:45:00 AM,26.879,115734.1,,,,,
3719,02/28/19 10:50:00 AM,29.953,132267.5,,,,,
3720,02/28/19 10:55:00 AM,28.258,63378.2,,,,,
3721,02/28/19 11:00:00 AM,26.683,57867.0,,,,,
3722,02/28/19 11:05:00 AM,26.292,82667.2,,,,,
3723,02/28/19 11:10:00 AM,28.953,132267.5,,,,,
3724,02/28/19 11:15:00 AM,31.064,74400.5,,,,,
3725,02/28/19 11:20:00 AM,29.752,77156.1,,,,,
3726,02/28/19 11:25:00 AM,29.053,52355.9,,,,,
3727,02/28/19 11:30:00 AM,25.319,55111.5,,,,,
3728,02/28/19 11:35:00 AM,26.683,165334.4,,,,,
3729,02/28/19 11:40:00 AM,28.853,93689.5,,,,,
3730,02/28/19 11:45:00 AM,32.497,187379.0,,,,,
3731,02/28/19 11:50:00 AM,27.862,121245.2,,,,,
3732,02/28/19 11:55:00 AM,31.472,187379.0,,,,,
3733,02/28/19 12:00:00 PM,31.064,52355.9,,,,,
3734,02/28/19 12:05:00 PM,25.902,57867.0,,,,,
3735,02/28/19 12:10:00 PM,24.641,176356.7,,,,,
3736,02/28/19 12:15:00 PM,28.655,187379.0,,,,,
3737,02/28/19 12:20:00 PM,25.319,49600.3,,,,,
3738,02/28/19 12:25:00 PM,27.370,176356.7,,,,,
3739,02/28/19 12:30:00 PM,28.655,209423.6,,,,,
3740,02/28/19 12:35:00 PM,29.152,39955.8,,,,,
3741,02/28/19 12:40:00 PM,30.154,187379.0,,,,,
3742,02/28/19 12:45:00 PM,29.853,198401.3,,,,,
3743,02/28/19 12:50:00 PM,32.291,41333.6,,,,,
3744,02/28/19 12:55:00 PM,27.173,198401.3,,,,,
3745,02/28/19 01:00:00 PM,30.862,170845.6,,,,,
3746,02/28/19 01:05:00 PM,30.255,176356.7,,,,,
3747,02/28/19 01:10:00 PM,30.558,170845.6,,,,,
3748,02/28/19 01:15:00 PM,30.154,68889.3,,,,,
3749,02/28/19 01:20:00 PM,25.805,19977.9,,,,,
3750,02/28/19 01:25:00 PM,22.046,27555.7,,,,,
3751,02/28/19 01:30:00 PM,25.805,52355.9,,,,,
3752,02/28/19 01:35:00 PM,23.484,38578.0,,,,,
3753,02/28/19 01:40:00 PM,23.581,35822.5,,,,,
3754,02/28/19 01:45:00 PM,21.187,24800.2,,,,,
3755,02/28/19 01:50:00 PM,20.043,49600.3,,,,,
3756,02/28/19 01:55:00 PM,26.683,110223.0,,,,,
3757,02/28/19 02:00:00 PM,29.053,110223.0,,,,,
3758,02/28/19 02:05:00 PM,28.456,44089.2,,,,,
3759,02/28/19 02:10:00 PM,25.319,60622.6,,,,,
3760,02/28/19 02:15:00 PM,29.853,187379.0,,,,,
3761,02/28/19 02:20:00 PM,30.558,176356.7,,,,,
3762,02/28/19 02:25:00 PM,27.764,55111.5,,,,,
3763,02/28/19 02:30:00 PM,26.585,55111.5,,,,,
3764,02/28/19 02:35:00 PM,24.835,49600.3,,,,,
3765,02/28/19 02:40:00 PM,25.513,176356.7,,,,,
3766,02/28/19 02:45:00 PM,26.488,41333.6,,,,,
3767,02/28/19 02:50:00 PM,23.484,28933.5,,,,,
3768,02/28/19 02:55:00 PM,22.621,60622.6,,,,,
3769,02/28/19 03:00:00 PM,27.764,165334.4,,,,,
3770,02/28/19 03:05:00 PM,30.659,126756.4,,,,,
3771,02/28/19 03:10:00 PM,27.961,132267.5,,,,,
3772,02/28/19 03:15:00 PM,29.652,154312.1,,,,,
3773,02/28/19 03:20:00 PM,30.255,159823.3,,,,,
3774,02/28/19 03:25:00 PM,27.862,41333.6,,,,,
3775,02/28/19 03:30:00 PM,24.835,41333.6,,,,,
3776,02/28/19 03:35:00 PM,23.196,33066.9,,,,,
3777,02/28/19 03:40:00 PM,22.046,31689.1,,,,,
