Timestamp," ""Temp F"""," ""RH"""," ""Wind_spd"""," ""Wind_dir"""," ""Slr_W"""," ""Rain_mm"""," ""Soil_W_1"""," ""Soil_W_2"""," ""Soil_W_3"""," ""Soil_W_4"""
"6/29/2018, 11:00:00 PM",59.12,80.1,1.18,217.5,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 10:30:00 PM",59.16,81.1,1.27,217.5,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 10:00:00 PM",58.94,82.2,1.44,217.3,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 9:30:00 PM",59.04,81.3,1.79,218,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 9:00:00 PM",59.41,80.8,1.65,217.3,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 8:30:00 PM",60.38,78.65,1.54,216.7,0.001,0,0.05,0.18, NAN,0.09
"6/29/2018, 8:00:00 PM",62.38,74.74,1.97,216.4,0.026,0,0.05,0.17, NAN,0.09
"6/29/2018, 7:30:00 PM",65.17,67.49,2.14,216.3,0.102,0,0.05,0.17, NAN,0.09
"6/29/2018, 7:00:00 PM",67.69,61.97,2.37,216.2,0.192,0,0.05,0.17, NAN,0.09
"6/29/2018, 6:30:00 PM",69.82,57.84,2.3,216.2,0.293,0,0.05,0.17, NAN,0.09
"6/29/2018, 6:00:00 PM",71.14,55.3,2.39,216.6,0.402,0,0.05,0.17, NAN,0.09
"6/29/2018, 5:30:00 PM",71.47,55.05,2.58,216.2,0.507,0,0.05,0.17, NAN,0.09
"6/29/2018, 5:00:00 PM",72.44,53.56,2.08,215.1,0.604,0,0.05,0.17, NAN,0.09
"6/29/2018, 4:30:00 PM",73.19,51.46,2.31,214.9,0.694,0,0.05,0.17, NAN,0.09
"6/29/2018, 4:00:00 PM",74.26,51.09,2.27,215.1,0.769,0,0.05,0.17, NAN,0.09
"6/29/2018, 3:30:00 PM",74,50.11,2.44,213.4,0.837,0,0.05,0.17, NAN,0.09
"6/29/2018, 3:00:00 PM",74.48,49.43,2.44,214.7,0.892,0,0.05,0.17, NAN,0.09
"6/29/2018, 2:30:00 PM",75.08,49.91,2.42,215.9,0.934,0,0.05,0.17, NAN,0.09
"6/29/2018, 2:00:00 PM",75.15,50.14,2.28,215,0.963,0,0.05,0.17, NAN,0.09
"6/29/2018, 1:30:00 PM",75.2,44.6,2.17,215.4,0.979,0,0.05,0.17, NAN,0.09
"6/29/2018, 1:00:00 PM",73.6,47.2,2.22,214.9,0.983,0,0.05,0.17, NAN,0.09
"6/29/2018, 12:30:00 PM",71.79,48.45,2.06,215.9,0.972,0,0.05,0.17, NAN,0.09
"6/29/2018, 12:00:00 PM",70.4,54.88,2.08,216.2,0.953,0,0.05,0.17, NAN,0.09
"6/29/2018, 11:30:00 AM",69.25,55.01,2.2,216.8,0.914,0,0.05,0.17, NAN,0.09
"6/29/2018, 11:00:00 AM",68.44,55.81,2.21,216.7,0.834,0,0.05,0.17, NAN,0.09
"6/29/2018, 10:30:00 AM",67.69,55.81,2.03,215.8,0.81,0,0.05,0.17, NAN,0.09
"6/29/2018, 10:00:00 AM",66.87,57.84,1.94,215.5,0.741,0,0.05,0.17, NAN,0.09
"6/29/2018, 9:30:00 AM",64.16,56.6,1.69,216.4,0.634,0,0.05,0.17, NAN,0.09
"6/29/2018, 9:00:00 AM",62.55,65.91,1.59,217.2,0.346,0,0.05,0.17, NAN,0.09
"6/29/2018, 8:30:00 AM",61.06,65.78,1.29,217,0.211,0,0.05,0.17, NAN,0.09
"6/29/2018, 8:00:00 AM",60.55,67.82,0.92,217.1,0.159,0,0.05,0.17, NAN,0.09
"6/29/2018, 7:30:00 AM",59.45,68.91,0.91,216.7,0.109,0,0.05,0.17, NAN,0.09
"6/29/2018, 7:00:00 AM",58.66,71.82,0.61,217.3,0.057,0,0.05,0.17, NAN,0.09
"6/29/2018, 6:30:00 AM",58.16,73.82,0.67,217.6,0.018,0,0.05,0.17, NAN,0.09
"6/29/2018, 6:00:00 AM",58.19,74.9,0.67,217.7,0.002,0,0.05,0.17, NAN,0.09
"6/29/2018, 5:30:00 AM",58.29,75.65,0.69,217.6,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 5:00:00 AM",58.25,75.14,0.73,217,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 4:30:00 AM",58.21,76.8,0.56,217.3,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 4:00:00 AM",58.13,77.44,0.68,217.2,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 3:30:00 AM",58.1,78.63,0.57,217.3,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 3:00:00 AM",58.09,78.86,0.94,217.6,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 2:30:00 AM",57.96,77.81,1.18,217.8,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 2:00:00 AM",58.15,78.59,0.78,217.2,0,0,0.05,0.17, NAN,0.09
"6/29/2018, 1:30:00 AM",58.16,78.9,1.36,217.7,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 1:00:00 AM",58.16,80.9,1.16,217.7,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 12:30:00 AM",58.12,80.9,1.08,217.5,0,0,0.05,0.18, NAN,0.09
"6/29/2018, 12:00:00 AM",58.32,82.2,1.31,217.7,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 11:30:00 PM",58.64,82.2,1.09,217.5,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 11:00:00 PM",58.9,81.3,1.22,217.3,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 10:30:00 PM",58.97,81.3,1.11,217,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 10:00:00 PM",58.64,83.9,1.39,216.9,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 9:30:00 PM",58.72,81.6,1.44,217.1,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 9:00:00 PM",59.81,79.2,1.54,216.7,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 8:30:00 PM",61.2,75.37,1.86,216.6,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 8:00:00 PM",63.54,70.61,2.14,216.7,0.029,0,0.05,0.18, NAN,0.09
"6/28/2018, 7:30:00 PM",66.08,66.16,1.84,216.1,0.113,0,0.05,0.17, NAN,0.09
"6/28/2018, 7:00:00 PM",68.57,59.33,1.74,215.3,0.205,0,0.05,0.17, NAN,0.09
"6/28/2018, 6:30:00 PM",70.68,57.03,2.02,216.2,0.311,0,0.05,0.17, NAN,0.09
"6/28/2018, 6:00:00 PM",71.51,51.87,2.29,216.1,0.42,0,0.05,0.17, NAN,0.09
"6/28/2018, 5:30:00 PM",72.35,51.06,2.27,216,0.526,0,0.05,0.17, NAN,0.09
"6/28/2018, 5:00:00 PM",74.43,50.08,2.43,216.6,0.624,0,0.05,0.17, NAN,0.09
"6/28/2018, 4:30:00 PM",74.95,47.68,2.67,217.5,0.717,0,0.05,0.17, NAN,0.09
"6/28/2018, 4:00:00 PM",74.91,47.98,2.44,215.8,0.792,0,0.05,0.17, NAN,0.09
"6/28/2018, 3:30:00 PM",74.85,49.47,2.42,214.7,0.86,0,0.05,0.17, NAN,0.09
"6/28/2018, 3:00:00 PM",75.37,50.96,2.24,213.7,0.915,0,0.05,0.17, NAN,0.09
"6/28/2018, 2:30:00 PM",76.36,49.03,2.23,215.4,0.957,0,0.05,0.17, NAN,0.09
"6/28/2018, 2:00:00 PM",76.77,46.69,2.5,215.9,0.987,0,0.05,0.17, NAN,0.09
"6/28/2018, 1:30:00 PM",76.76,46.29,2.27,215,1.002,0,0.05,0.17, NAN,0.09
"6/28/2018, 1:00:00 PM",77.11,44.26,2.25,215.4,1.003,0,0.05,0.17, NAN,0.09
"6/28/2018, 12:30:00 PM",76.93,42.81,2.31,216,0.989,0,0.05,0.17, NAN,0.09
"6/28/2018, 12:00:00 PM",74.75,47.47,2.19,215.9,0.964,0,0.05,0.17, NAN,0.09
"6/28/2018, 11:30:00 AM",74.32,48.01,2.22,215.8,0.924,0,0.05,0.17, NAN,0.09
"6/28/2018, 11:00:00 AM",72.44,44.94,2.06,215.8,0.875,0,0.05,0.17, NAN,0.09
"6/28/2018, 10:30:00 AM",70.29,49.99,1.95,216.5,0.814,0,0.05,0.17, NAN,0.09
"6/28/2018, 10:00:00 AM",68.7,57.16,1.99,216.7,0.74,0,0.05,0.17, NAN,0.09
"6/28/2018, 9:30:00 AM",66.77,60.61,1.86,216.6,0.656,0,0.05,0.17, NAN,0.09
"6/28/2018, 9:00:00 AM",64.01,67.23,1.46,216.3,0.557,0,0.05,0.17, NAN,0.09
"6/28/2018, 8:30:00 AM",61.04,73.16,1.14,217,0.46,0,0.05,0.17, NAN,0.09
"6/28/2018, 8:00:00 AM",57.75,87.6,0.69,215.9,0.241,0,0.05,0.17, NAN,0.09
"6/28/2018, 7:30:00 AM",56.59,88.7,0.84,215.6,0.119,0,0.05,0.17, NAN,0.09
"6/28/2018, 7:00:00 AM",56.18,90.7,0.68,216,0.049,0,0.05,0.17, NAN,0.09
"6/28/2018, 6:30:00 AM",56.01,91,0.85,216,0.016,0,0.05,0.17, NAN,0.09
"6/28/2018, 6:00:00 AM",56.25,89.9,0.28,216.2,0.002,0,0.05,0.17, NAN,0.09
"6/28/2018, 5:30:00 AM",56.64,90.7,0.56,216.1,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 5:00:00 AM",57.04,90.6,0.36,216.1,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 4:30:00 AM",57.15,89.8,0.33,216.1,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 4:00:00 AM",57.58,89.7,0.33,216,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 3:30:00 AM",58.03,90.6,0.79,216,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 3:00:00 AM",57.54,89.7,0.22,216.2,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 2:30:00 AM",57.71,89.5,0.32,216.2,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 2:00:00 AM",58.18,89.3,0,0,0,0,0.05,0.17, NAN,0.09
"6/28/2018, 1:30:00 AM",58.55,89.1,0.52,216.2,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 1:00:00 AM",58.72,89.1,0.43,216.2,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 12:30:00 AM",57.64,89,0.41,216.3,0,0,0.05,0.18, NAN,0.09
"6/28/2018, 12:00:00 AM",58.11,88.2,0.43,216.3,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 11:30:00 PM",57.67,87.9,0.63,216.3,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 11:00:00 PM",58.15,87.3,0.35,216.3,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 10:30:00 PM",58.66,86.3,0.84,216.3,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 10:00:00 PM",59.39,85.5,0.86,216.3,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 9:30:00 PM",60.1,84,0.81,216.3,0,0,0.06,0.18, NAN,0.09
"6/27/2018, 9:00:00 PM",61.7,80.7,0.81,216.3,0,0,0.06,0.18, NAN,0.09
"6/27/2018, 8:30:00 PM",64.3,77.04,1.49,216.1,0,0,0.06,0.18, NAN,0.09
"6/27/2018, 8:00:00 PM",67.66,67.48,1.6,215.8,0.031,0,0.06,0.18, NAN,0.09
"6/27/2018, 7:30:00 PM",70.29,60.21,1.85,215.7,0.115,0,0.06,0.17, NAN,0.09
"6/27/2018, 7:00:00 PM",73.01,56.82,1.83,215.4,0.206,0,0.06,0.17, NAN,0.09
"6/27/2018, 6:30:00 PM",75.01,50.72,2,215.2,0.308,0,0.06,0.17, NAN,0.09
"6/27/2018, 6:00:00 PM",77.13,46.22,2.01,215.1,0.416,0,0.06,0.17, NAN,0.09
"6/27/2018, 5:30:00 PM",78.27,40.77,2.02,214.6,0.519,0,0.06,0.17, NAN,0.09
"6/27/2018, 5:00:00 PM",78.87,42.19,1.99,214.2,0.616,0,0.05,0.17, NAN,0.09
"6/27/2018, 4:30:00 PM",79.13,41.28,2.19,213.8,0.706,0,0.05,0.17, NAN,0.09
"6/27/2018, 4:00:00 PM",79.52,39.65,2.07,213.4,0.782,0,0.05,0.17, NAN,0.09
"6/27/2018, 3:30:00 PM",79.06,42.43,2.22,213.8,0.849,0,0.05,0.17, NAN,0.09
"6/27/2018, 3:00:00 PM",78.63,44.22,2.3,216.2,0.903,0,0.05,0.17, NAN,0.09
"6/27/2018, 2:30:00 PM",78.96,46.59,2.17,214.8,0.942,0,0.05,0.17, NAN,0.09
"6/27/2018, 2:00:00 PM",79.41,42.66,2.43,215.1,0.972,0,0.05,0.17, NAN,0.09
"6/27/2018, 1:30:00 PM",78.88,42.12,2.29,216.6,0.989,0,0.05,0.17, NAN,0.09
"6/27/2018, 1:00:00 PM",78.78,44.46,1.94,216,0.991,0,0.05,0.17, NAN,0.09
"6/27/2018, 12:30:00 PM",76.01,46.12,1.85,216.1,0.98,0,0.05,0.17, NAN,0.09
"6/27/2018, 12:00:00 PM",75.16,51.46,2.07,215.1,0.955,0,0.05,0.17, NAN,0.09
"6/27/2018, 11:30:00 AM",72.68,50.41,2,214.9,0.918,0,0.05,0.17, NAN,0.09
"6/27/2018, 11:00:00 AM",70.88,57.29,2.14,215.8,0.869,0,0.05,0.17, NAN,0.09
"6/27/2018, 10:30:00 AM",69.3,61.25,2.06,215.3,0.805,0,0.05,0.17, NAN,0.09
"6/27/2018, 10:00:00 AM",67.47,64.87,1.89,216.4,0.732,0,0.05,0.17, NAN,0.09
"6/27/2018, 9:30:00 AM",65.54,68.44,1.63,216.6,0.652,0,0.05,0.17, NAN,0.09
"6/27/2018, 9:00:00 AM",61.12,78.34,1.58,216.7,0.562,0,0.05,0.17, NAN,0.09
"6/27/2018, 8:30:00 AM",58.69,89.6,1.15,215.7,0.436,0,0.05,0.17, NAN,0.09
"6/27/2018, 8:00:00 AM",56.86,90.4,0.75,214.1,0.355,0,0.05,0.17, NAN,0.09
"6/27/2018, 7:30:00 AM",54.99,91,1.05,214.4,0.167,0,0.05,0.17, NAN,0.09
"6/27/2018, 7:00:00 AM",55.17,90.7,0.61,216.8,0.072,0,0.05,0.17, NAN,0.09
"6/27/2018, 6:30:00 AM",54.53,89.8,0.38,217,0.025,0,0.05,0.17, NAN,0.09
"6/27/2018, 6:00:00 AM",52.72,90.7,0.34,217.1,0.002,0,0.05,0.17, NAN,0.09
"6/27/2018, 5:30:00 AM",53.13,89.2,0.06,217.1,0,0,0.05,0.17, NAN,0.09
"6/27/2018, 5:00:00 AM",52.85,89,0,0,0,0,0.05,0.17, NAN,0.09
"6/27/2018, 4:30:00 AM",54.77,89.4,0.16,217.1,0,0,0.05,0.17, NAN,0.09
"6/27/2018, 4:00:00 AM",55.34,89.2,0.39,217.1,0,0,0.05,0.17, NAN,0.09
"6/27/2018, 3:30:00 AM",55.6,88.3,0,0,0,0,0.05,0.17, NAN,0.09
"6/27/2018, 3:00:00 AM",55.63,87.1,0,0,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 2:30:00 AM",55.92,87.6,0.13,217.1,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 2:00:00 AM",56.19,86.7,0.2,217.1,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 1:30:00 AM",56.36,86.5,0.56,217.1,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 1:00:00 AM",57.2,86,0.25,217.1,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 12:30:00 AM",57.48,85.4,0.69,217.1,0,0,0.05,0.18, NAN,0.09
"6/27/2018, 12:00:00 AM",58.01,84.2,0.89,217.2,0,0,0.05,0.18, NAN,0.09
"6/26/2018, 11:30:00 PM",57.81,83.6,0.67,217.2,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 11:00:00 PM",58.78,79.4,0.66,217.2,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 10:30:00 PM",58.48,80.8,0.5,217.2,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 10:00:00 PM",59.9,79.46,0.6,217.1,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 9:30:00 PM",60.57,78.29,0.89,217,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 9:00:00 PM",62.12,73.98,0.9,216.8,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 8:30:00 PM",64.94,69.12,1.11,216.8,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 8:00:00 PM",68.44,62.91,1.36,216.5,0.031,0,0.06,0.18, NAN,0.09
"6/26/2018, 7:30:00 PM",71.51,57.23,1.39,215,0.119,0,0.06,0.18, NAN,0.09
"6/26/2018, 7:00:00 PM",73.14,51.44,1.65,214.3,0.21,0,0.06,0.18, NAN,0.09
"6/26/2018, 6:30:00 PM",74.86,50.38,1.86,216.2,0.312,0,0.06,0.17, NAN,0.09
"6/26/2018, 6:00:00 PM",77.35,46.26,1.93,214.9,0.418,0,0.06,0.17, NAN,0.09
"6/26/2018, 5:30:00 PM",78.54,41.72,2.11,215.1,0.523,0,0.06,0.17, NAN,0.09
"6/26/2018, 5:00:00 PM",79.34,36.61,2.1,214.4,0.622,0,0.06,0.17, NAN,0.09
"6/26/2018, 4:30:00 PM",80,37.76,2.22,215,0.714,0,0.06,0.17, NAN,0.09
"6/26/2018, 4:00:00 PM",79.71,35.83,2.36,216.7,0.794,0,0.06,0.17, NAN,0.09
"6/26/2018, 3:30:00 PM",80.4,36,2.23,214.6,0.859,0,0.06,0.17, NAN,0.09
"6/26/2018, 3:00:00 PM",80.5,36.44,2.23,215,0.914,0,0.05,0.17, NAN,0.09
"6/26/2018, 2:30:00 PM",80.9,38.23,2.25,214,0.955,0,0.05,0.17, NAN,0.09
"6/26/2018, 2:00:00 PM",80.7,38,2.21,214.1,0.985,0,0.05,0.17, NAN,0.09
"6/26/2018, 1:30:00 PM",80.4,37.12,2.11,213.6,1.002,0,0.05,0.17, NAN,0.09
"6/26/2018, 1:00:00 PM",78.3,37.32,2.03,212.5,1.006,0,0.05,0.17, NAN,0.09
"6/26/2018, 12:30:00 PM",76.57,41.58,1.9,213,0.993,0,0.05,0.17, NAN,0.09
"6/26/2018, 12:00:00 PM",75.63,44.26,1.82,214.7,0.965,0,0.05,0.17, NAN,0.09
"6/26/2018, 11:30:00 AM",73.56,47.71,1.81,214.6,0.928,0,0.05,0.17, NAN,0.09
"6/26/2018, 11:00:00 AM",70.41,52.14,1.73,214.5,0.878,0,0.05,0.17, NAN,0.09
"6/26/2018, 10:30:00 AM",68.27,57.47,1.78,214.4,0.819,0,0.05,0.17, NAN,0.09
"6/26/2018, 10:00:00 AM",66.72,62.24,1.71,214.4,0.748,0,0.05,0.17, NAN,0.09
"6/26/2018, 9:30:00 AM",64.58,65.62,1.48,214.6,0.668,0,0.05,0.17, NAN,0.09
"6/26/2018, 9:00:00 AM",61.49,69.7,1.12,214.5,0.588,0,0.05,0.17, NAN,0.09
"6/26/2018, 8:30:00 AM",58.41,84,0.82,214.5,0.32,0,0.05,0.17, NAN,0.09
"6/26/2018, 8:00:00 AM",56.71,89.3,0.84,213.8,0.172,0,0.05,0.17, NAN,0.09
"6/26/2018, 7:30:00 AM",55.51,90.2,1.12,213.7,0.079,0,0.05,0.17, NAN,0.09
"6/26/2018, 7:00:00 AM",54.98,91,1.01,213.8,0.039,0,0.05,0.17, NAN,0.09
"6/26/2018, 6:30:00 AM",55.68,90.2,0.51,214.3,0.013,0,0.05,0.17, NAN,0.09
"6/26/2018, 6:00:00 AM",55.62,90.1,0.48,215.7,0.001,0,0.05,0.17, NAN,0.09
"6/26/2018, 5:30:00 AM",55.95,90.7,0.53,215.9,0,0,0.05,0.17, NAN,0.09
"6/26/2018, 5:00:00 AM",56.44,90.7,0,0,0,0,0.05,0.17, NAN,0.09
"6/26/2018, 4:30:00 AM",55.76,90.7,0,0,0,0,0.05,0.17, NAN,0.09
"6/26/2018, 4:00:00 AM",56.69,90.1,0.31,216.2,0,0,0.05,0.17, NAN,0.09
"6/26/2018, 3:30:00 AM",58.01,90.2,0.51,216.2,0,0,0.05,0.18, NAN,0.09
"6/26/2018, 3:00:00 AM",57.44,89.6,0.39,216.2,0,0,0.05,0.18, NAN,0.09
"6/26/2018, 2:30:00 AM",56.43,90,0.23,216.3,0,0,0.05,0.18, NAN,0.09
"6/26/2018, 2:00:00 AM",55.57,89.3,0.09,216.4,0,0,0.05,0.18, NAN,0.09
"6/26/2018, 1:30:00 AM",55.59,89,0.12,216.4,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 1:00:00 AM",55.93,88.7,0.09,216.3,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 12:30:00 AM",56.43,88.4,0.61,216.3,0,0,0.06,0.18, NAN,0.09
"6/26/2018, 12:00:00 AM",56.91,87.8,0.66,216.3,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 11:30:00 PM",57.3,87.3,0.75,216.3,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 11:00:00 PM",57.99,85.6,0.77,216.4,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 10:30:00 PM",58.59,84.9,0.86,216.4,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 10:00:00 PM",59.23,83.1,0.92,216.5,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 9:30:00 PM",60.35,78.93,0.95,216.5,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 9:00:00 PM",61.41,78.32,0.86,216.3,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 8:30:00 PM",63.4,73.96,1.04,216.2,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 8:00:00 PM",66.74,68.3,1.51,215.5,0.03,0,0.06,0.18, NAN,0.09
"6/25/2018, 7:30:00 PM",69.54,62,1.61,214.8,0.117,0,0.06,0.18, NAN,0.09
"6/25/2018, 7:00:00 PM",72.2,58.24,1.78,214.6,0.21,0,0.06,0.18, NAN,0.09
"6/25/2018, 6:30:00 PM",73.69,52.81,1.84,214,0.311,0,0.06,0.18, NAN,0.09
"6/25/2018, 6:00:00 PM",74.28,50.38,1.91,213.3,0.419,0,0.06,0.18, NAN,0.09
"6/25/2018, 5:30:00 PM",75.2,48.66,1.93,213.1,0.521,0,0.06,0.17, NAN,0.09
"6/25/2018, 5:00:00 PM",74.97,50.01,2.15,213.7,0.622,0,0.06,0.17, NAN,0.09
"6/25/2018, 4:30:00 PM",75.58,47.5,2.13,214.3,0.712,0,0.06,0.17, NAN,0.09
"6/25/2018, 4:00:00 PM",76.46,47.26,2.47,213.2,0.789,0,0.06,0.17, NAN,0.09
"6/25/2018, 3:30:00 PM",77.02,46.25,2.53,214.1,0.858,0,0.06,0.17, NAN,0.09
"6/25/2018, 3:00:00 PM",77.64,42.5,2.22,214,0.914,0,0.06,0.17, NAN,0.09
"6/25/2018, 2:30:00 PM",77.24,44.02,1.99,214.3,0.96,0,0.06,0.17, NAN,0.09
"6/25/2018, 2:00:00 PM",75.95,44.33,2.26,213.7,0.999,0,0.05,0.17, NAN,0.09
"6/25/2018, 1:30:00 PM",75.26,47.17,2.34,215.3,1.019,0,0.05,0.17, NAN,0.09
"6/25/2018, 1:00:00 PM",76.04,46.35,2.29,215.3,1.022,0,0.05,0.17, NAN,0.09
"6/25/2018, 12:30:00 PM",76.09,44.87,2.17,214.6,1.014,0,0.05,0.17, NAN,0.09
"6/25/2018, 12:00:00 PM",75.31,43.25,2.23,214.4,0.996,0,0.05,0.17, NAN,0.09
"6/25/2018, 11:30:00 AM",74.85,45.68,1.9,214.8,0.961,0,0.05,0.17, NAN,0.09
"6/25/2018, 11:00:00 AM",72.17,48.45,1.83,214.8,0.909,0,0.05,0.17, NAN,0.09
"6/25/2018, 10:30:00 AM",71.01,52.69,1.66,215.8,0.839,0,0.05,0.17, NAN,0.09
"6/25/2018, 10:00:00 AM",67.94,57.37,1.7,216.9,0.759,0,0.05,0.17, NAN,0.09
"6/25/2018, 9:30:00 AM",65.86,63.12,1.46,216.3,0.667,0,0.05,0.17, NAN,0.09
"6/25/2018, 9:00:00 AM",63.75,64.93,1.14,215.5,0.567,0,0.05,0.17, NAN,0.09
"6/25/2018, 8:30:00 AM",60.64,72.96,1.09,215.6,0.405,0,0.05,0.17, NAN,0.09
"6/25/2018, 8:00:00 AM",58.12,79.84,0.87,215.6,0.16,0,0.05,0.17, NAN,0.09
"6/25/2018, 7:30:00 AM",56.69,85.7,0.83,216.4,0.085,0,0.05,0.17, NAN,0.09
"6/25/2018, 7:00:00 AM",56.03,86.1,0.62,216.8,0.042,0,0.05,0.17, NAN,0.09
"6/25/2018, 6:30:00 AM",55.62,86.9,0.32,217,0.015,0,0.05,0.17, NAN,0.09
"6/25/2018, 6:00:00 AM",55.44,86.4,0.48,216.7,0.002,0,0.05,0.17, NAN,0.09
"6/25/2018, 5:30:00 AM",55.62,86,0.64,216.8,0,0,0.05,0.17, NAN,0.09
"6/25/2018, 5:00:00 AM",55.88,86.9,0.44,216.8,0,0,0.05,0.18, NAN,0.09
"6/25/2018, 4:30:00 AM",55.94,85.1,0.76,216.8,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 4:00:00 AM",56.28,85.9,0.53,216.9,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 3:30:00 AM",56.48,85.8,0.38,216.8,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 3:00:00 AM",56.51,86,0.72,216.7,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 2:30:00 AM",56.58,85.7,0.28,217,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 2:00:00 AM",56.51,86.6,0.39,217,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 1:30:00 AM",56.29,86.6,0.19,217,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 1:00:00 AM",56.06,87.4,0.54,217,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 12:30:00 AM",55.21,87.8,0.23,217.1,0,0,0.06,0.18, NAN,0.09
"6/25/2018, 12:00:00 AM",54.6,87.4,0.74,217.1,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 11:30:00 PM",54.62,87.1,0.82,217.1,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 11:00:00 PM",55.01,86.3,0.76,217.1,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 10:30:00 PM",55.53,86.5,0.79,217.2,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 10:00:00 PM",56.17,85.5,0.61,217.1,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 9:30:00 PM",56.96,83.1,1,217.1,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 9:00:00 PM",58.27,79.71,1.13,217.1,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 8:30:00 PM",60,76.73,1.43,216.9,0,0,0.06,0.18, NAN,0.09
"6/24/2018, 8:00:00 PM",62.73,72.31,1.69,216.8,0.03,0,0.06,0.18, NAN,0.09
"6/24/2018, 7:30:00 PM",65.74,64.44,1.68,216.4,0.113,0,0.06,0.18, NAN,0.09
"6/24/2018, 7:00:00 PM",67.45,60.17,1.8,216.4,0.205,0,0.06,0.18, NAN,0.09
"6/24/2018, 6:30:00 PM",68.62,58.68,1.73,214.9,0.305,0,0.06,0.18, NAN,0.09
"6/24/2018, 6:00:00 PM",69.69,56.14,2.02,214.9,0.412,0,0.06,0.18, NAN,0.09
"6/24/2018, 5:30:00 PM",71.26,53.39,2.09,214.7,0.516,0,0.06,0.18, NAN,0.09
"6/24/2018, 5:00:00 PM",72.15,52.58,2.32,214.7,0.618,0,0.06,0.17, NAN,0.09
